,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_ind,171862.587230946,168714.50833599688,3148.0788949490984,True,
uni_inter,310.63670796348333,310.63670796348333,310.63670796348333,,True
fdiff_ind,171954.6864428482,168786.6864428482,3167.9999999999995,True,
fdiff_inter,474.72792025565514,474.72792025565514,474.72792025565514,,True
fmax_ind,171561.21783886655,168422.09025649895,3139.127582367592,True,
fmax_inter,484.1190468585328,484.1190468585328,484.1190468585328,,True
fsum_ind,171954.6864428482,168786.6864428482,3167.9999999999995,True,
fsum_inter,472.5525134242034,472.5525134242034,472.5525134242034,,True
