,0,1
ind,162.00000000000023,162.30666523746913
uni,1.9999999999999996,4.000600755214691
fdiff,3.863505800099023,4.156793559624706
fmax,4.692643194210161,4.700023190261852
fsum,2.000000000000001,4.016458025149404
ind_noW1,,162.32986820478982
uni_noW1,,2.532205031689955
fdiff_noW1,,2.6698426739833954
fmax_noW1,,2.5732379346999963
fsum_noW1,,2.5609727415689107
