,0,1
ind,1152.0,72.1461264747195
uni,77.95663617098813,12.037837972899641
fdiff,1082.6835162357008,2.8763083584296476
fmax,120.30942479244162,7.538783471328994
fsum,218.44402210986675,4.945285301464979
buc_eq,1152.0,2.884707683594897
buc_con,1080.8866129038238,14.245494965223632
ind_noW1,,72.11617951886727
uni_noW1,,2.8812078094482416
fdiff_noW1,,2.898801105761085
fmax_noW1,,2.899847309145843
fsum_noW1,,2.9069377082654677
buc_eq_noW1,,2.884942611409351
buc_con_noW1,,14.421148660476316
