,0,1
ind,128.00000000000006,128.29268596880138
uni,1.9999999999999998,4.000101685524001
fdiff,3.980532370332475,4.255155701561559
fmax,4.046047873139645,4.054563604238947
fsum,2.000000000000001,4.011646928753176
ind_noW1,,128.18085278198123
uni_noW1,,2.6130185236736216
fdiff_noW1,,2.644968701932194
fmax_noW1,,2.6437611384127213
fsum_noW1,,2.6261639974735753
