,0,1
ind,58752.0,72.17562349472428
uni,1709.1845887556306,25.546719050109882
fdiff,61263.30765873404,2.532795431396037
fmax,4727.048974320205,5.556695904935356
fsum,7920.285842309029,4.180865828449729
ind_noW1,,72.14955444470978
uni_noW1,,2.88202469933778
fdiff_noW1,,2.903316667598846
fmax_noW1,,2.898757051468128
fsum_noW1,,2.9101605746593844
