,0,1
ind,26112.0,32.093299856525846
uni,1632.3905867755675,32.00591798144799
fdiff,27244.62689548375,2.880749601253952
fmax,4747.688791565641,5.543079645037446
fsum,6307.639488360597,4.668373821918456
ind_noW1,,32.06234115920961
uni_noW1,,3.55855302988655
fdiff_noW1,,3.5663114731174166
fmax_noW1,,3.5761976014958536
fsum_noW1,,3.569899362537803
