,0,1
ind,162.53281486409105,132192.0
uni,32.0,1632.0
fdiff,2.336097133769531,136735.95401185233
fmax,5.562890415102122,4723.230165759029
fsum,12.258473518969511,2199.6800476159224
ind_noW1,,132192.0
uni_noW1,,2065.5
fdiff_noW1,,2162.532456711671
fmax_noW1,,2582.2898086725913
fsum_noW1,,2065.5
