,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_ind,72.01317057851702,96.0,-23.98682942148298,False,
uni_inter,-23.984355635824613,-23.984355635824613,-23.984355635824613,,False
fdiff_ind,1.7309823468364645,0.9077026282659233,0.8232797185705412,True,
fdiff_inter,0.8267109545926932,0.8267109545926932,0.8267109545926932,,True
fmax_ind,8.38112202655587,7.921383438563936,0.459738587991934,True,
fmax_inter,0.4591299147891288,0.4591299147891288,0.4591299147891288,,True
fsum_ind,13.136947760573506,12.975628024842877,0.16131973573062997,True,
fsum_inter,0.16474607747802938,0.16474607747802938,0.16474607747802938,,True
buc_eq_ind,0.0007619747193530202,0.0007619747193530202,0.0,False,
buc_eq_inter,0.0008842322276905179,0.0008842322276905179,0.0008842322276905179,,True
buc_con_ind,8.001219207365438,7.528780638634373,0.4724385687310644,True,
buc_con_inter,0.4728712056691222,0.4728712056691222,0.4728712056691222,,True
buc_qeq_ind,7.995580272575445,7.528533575483053,0.46704669709239255,True,
buc_qeq_inter,0.654586082301531,0.654586082301531,0.654586082301531,,True
