,0,1
ind,50.17036821591318,40799.99999999999
uni,32.0,1632.0
fdiff,2.6640332400821976,42555.171077602514
fmax,5.566977033873454,4720.247062883758
fsum,9.585518385850298,2600.498949481016
ind_noW1,,42604.38860425027
uni_noW1,,2549.9999999999995
fdiff_noW1,,2549.9999999999995
fmax_noW1,,3161.093995569315
fsum_noW1,,2664.315343224672
