,0,1
ind,98.49891326476428,83504.8626146152
uni,32.00695250320248,1632.4588652113634
fdiff,2.4558863105431517,79891.99473062083
fmax,5.561506988769735,4721.2430399198165
fsum,11.09004835356673,2341.543612108713
ind_noW1,,83505.36123902675
uni_noW1,,2221.9563662655896
fdiff_noW1,,2221.3333333333335
fmax_noW1,,2787.5842109282544
fsum_noW1,,2320.7364235776486
