,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_ind,396.0,198.00000000000003,197.99999999999997,True,
uni_inter,0.46913580246913655,0.46913580246913655,0.46913580246913655,,True
fdiff_ind,396.0,198.00000000000003,197.99999999999997,True,
fdiff_inter,0.46913580246913655,0.46913580246913655,0.46913580246913655,,True
fmax_ind,396.0,198.00000000000003,197.99999999999997,True,
fmax_inter,0.4691358024691361,0.4691358024691361,0.4691358024691361,,True
fsum_ind,396.0,198.00000000000003,197.99999999999997,True,
fsum_inter,0.469135802469137,0.469135802469137,0.469135802469137,,True
