,0,1
ind,83505.70039569757,98.1876061341609
uni,1711.3242374056908,25.156983648358285
fdiff,82331.15432894677,2.4481853052908793
fmax,4755.403147753357,5.534288720972919
fsum,8591.172145199636,4.03669364940696
ind_noW1,,98.22131681432076
uni_noW1,,2.7232252752615347
fdiff_noW1,,2.755075102825054
fmax_noW1,,2.745943360804429
fsum_noW1,,2.785122777602526
