,0,1
ind,104477.1776094939,128.38390781451017
uni,1713.5690490016927,24.813093347692984
fdiff,108183.3435626054,2.3833399338801797
fmax,4727.621786199659,5.557295640043586
fsum,9233.473268007041,3.9194975078085976
ind_noW1,,128.24054380506277
uni_noW1,,2.612651863876654
fdiff_noW1,,2.653811161920705
fmax_noW1,,2.6424061031721067
fsum_noW1,,2.6371684157021096
