,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_ind,229.1592100147569,229.35177382428236,-0.19256380952547758,False,
uni_inter,-13.717428771318833,-13.717428771318833,-13.717428771318833,,False
fdiff_ind,27.31637105950446,13.684523363836718,13.63184769566774,True,
fdiff_inter,0.14994421057499618,0.14994421057499618,0.14994421057499618,,True
fmax_ind,178.2924496822594,167.8252871103,10.467162571959392,True,
fmax_inter,-3.0516825493768076,-3.0516825493768076,-3.0516825493768076,,False
fsum_ind,150.19481066463754,138.4783016940612,11.716508970576342,True,
fsum_inter,-1.8044274515464158,-1.8044274515464158,-1.8044274515464158,,False
buc_eq_ind,13.521467475016834,13.521467475016834,0.0,False,
buc_eq_inter,-0.0019646544533316046,-0.0019646544533316046,-0.0019646544533316046,,False
buc_con_ind,26.744084973234635,17.454037751372482,9.290047221862153,True,
buc_con_inter,0.27512624870138325,0.27512624870138325,0.27512624870138325,,True
buc_qeq_ind,31.63730995982669,18.03899181064014,13.59831814918655,True,
buc_qeq_inter,0.07628402280900204,0.07628402280900204,0.07628402280900204,,True
