,0,1
ind,200.40067747468126,3199.9999999999995
uni,32.0,32.0
fdiff,2.4677993826360822,2999.6564669323616
fmax,7.566199417467792,119.82860039511755
fsum,19.35235153548467,56.52060227527725
ind_noW1,,3199.9999999999995
uni_noW1,,39.50617283950617
fdiff_noW1,,39.50617283950617
fmax_noW1,,70.67800174441037
fsum_noW1,,39.50617283950617
