,0,1
ind,18.000000000000007,18.029645888105733
uni,2.0,4.002324574976228
fdiff,4.150099663000728,4.18500519888584
fmax,4.051859553132212,4.0612119655381
fsum,2.0,4.011356556249666
ind_noW1,,18.025762696168385
uni_noW1,,4.505196604208322
fdiff_noW1,,4.5107136700207775
fmax_noW1,,4.515820740278286
fsum_noW1,,4.515190980389889
