,0,1
ind,32.000000000000014,32.06190015701577
uni,1.9999999999999996,4.002674603834748
fdiff,4.066312550968252,4.20469789257824
fmax,4.06169388791342,4.073581923814635
fsum,2.0,4.014788598484303
ind_noW1,,32.04492435883731
uni_noW1,,3.5595245959444175
fdiff_noW1,,3.5631266729647497
fmax_noW1,,3.5644002977706903
fsum_noW1,,3.5720647874986753
