,0,1,2,3,4,5,6,7,8,9
ind_1,4000.000000000001,,,,,,,,,
uni_1,4000.000000000004,,,,,,,,,
fdiff_1,4000.0000000000027,,,,,,,,,
fmax_1,4000.000000000001,,,,,,,,,
fsum_1,4000.000000000001,,,,,,,,,
ind_2,4000.000000000001,22999.999999999996,,,,,,,,
uni_2,999.9999999999999,5749.999999999999,,,,,,,,
fdiff_2,999.9999999999999,5749.999999999999,,,,,,,,
fmax_2,999.9999999999999,5749.999999999999,,,,,,,,
fsum_2,999.9999999999999,5749.999999999999,,,,,,,,
ind_3,4000.0000000000023,23000.000000000004,17205.759337135863,,,,,,,
uni_3,444.44444444444446,2555.5555555555557,2555.5555555555557,,,,,,,
fdiff_3,444.4444444444446,10490.196650589269,2050.9510039865772,,,,,,,
fmax_3,444.44444444444446,2555.5555555555557,2555.5555555555557,,,,,,,
fsum_3,444.4444444444448,2921.8063662782583,2240.2390639956216,,,,,,,
ind_4,4000.000000000001,22999.999999999996,17218.257797448347,409.2012582921542,,,,,,
uni_4,249.99999999999997,1437.4999999999998,1437.4999999999998,1212.4999999999998,,,,,,
fdiff_4,655.4494099977001,19312.807161048564,16544.971308609693,79.49990836319142,,,,,,
fmax_4,2310.9620212006616,31011.791792543725,27355.879049708572,263.3975562649196,,,,,,
fsum_4,275.99518354934844,3192.8756749963036,2585.517398311849,106.2462746244508,,,,,,
ind_5,4000.000000000001,22999.999999999996,17278.19153757877,355.2090780022385,4000.000000000001,,,,,
uni_5,160.00000000000006,1126.9376982562524,869.5293758603193,507.89969260706096,160.00000000000006,,,,,
fdiff_5,529.3650336806294,19188.98834911236,16728.61753841215,63.619746115932834,529.3650336806294,,,,,
fmax_5,1677.0494307718502,18752.273207381404,16663.446216957316,494.596977946571,1677.0494307718502,,,,,
fsum_5,171.13332985150555,1792.717617012874,1587.2240875884418,82.03284254460162,171.13332985150555,,,,,
ind_6,4000.0000000000023,23000.000000000004,17330.335159899434,231.30086049536632,4000.0000000000023,23000.000000000004,,,,
uni_6,111.11111111111111,638.8888888888889,638.8888888888889,538.8888888888889,111.11111111111111,638.8888888888889,,,,
fdiff_6,905.4289441061125,18470.43864164592,16425.706874689582,34.13161071855984,905.4289441061125,18470.43864164592,,,,
fmax_6,898.2970967532938,12925.640887967502,11674.949527682344,387.693809528219,898.2970967532938,12925.640887967502,,,,
fsum_6,118.84165786972991,1173.941421040425,1047.4373256865613,61.1226465243053,118.84165786972991,1173.941421040425,,,,
ind_7,4000.0000000000023,23000.000000000004,17205.04347363255,550.2066211867719,4000.0000000000036,23000.000000000004,536.4744104037928,,,
uni_7,81.63265306122452,469.38775510204096,469.38775510204096,395.91836734693885,81.63265306122452,469.38775510204096,395.91836734693885,,,
fdiff_7,489.78587422031075,18845.076030429653,16617.130047441995,19.55612007183217,489.78587422031075,18845.076030429653,19.55612007183217,,,
fmax_7,870.1916038200841,9810.943726752523,8748.341511265606,296.4113869108182,870.1916038200841,9810.943726752523,296.4113869108182,,,
fsum_7,90.32284324075592,1003.3391464198025,893.926976652751,32.337407367554704,90.32284324075592,1003.3391464198025,32.337407367554704,,,
ind_8,4000.000000000001,22999.999999999996,16531.466693739578,340.45291709554647,4000.000000000001,22999.999999999996,350.44459709044037,17502.23639530346,,
uni_8,62.49999999999999,359.37499999999994,359.37499999999994,303.12499999999994,62.49999999999999,359.37499999999994,303.12499999999994,359.37499999999994,,
fdiff_8,386.43186442387156,16818.321615054956,14971.97905270126,9.321693188080486,386.43186442387156,16818.321615054956,9.321693188080486,14971.97905270126,,
fmax_8,647.1350644008593,7248.7009843758915,6424.258128552782,56.08144040761879,647.1350644008593,7248.7009843758915,56.08144040761879,6424.258128552782,,
fsum_8,68.99182724203598,741.2065379274293,662.0062985606281,26.725622928796145,68.99182724203598,741.2065379274293,26.725622928796145,662.0062985606281,,
ind_9,4000.0000000000027,22999.999999999996,17309.511640390185,334.11629863573546,4000.000000000001,22999.999999999996,452.80243172769707,17265.722442481125,346.1759281328037,
uni_9,50.3023633706144,374.11116290889163,316.8399546721312,99.7201317489917,50.3023633706144,374.11116290889163,99.7201317489917,316.8399546721312,99.7201317489917,
fdiff_9,472.1830938196122,18551.607962552596,16694.95805996375,15.925715578519066,472.1830938196122,18551.607962552596,15.925715578519066,16694.95805996375,15.925715578519066,
fmax_9,543.3347668035302,5792.394445727382,5166.268666483093,218.9414927329156,543.3347668035302,5792.394445727382,218.9414927329156,5166.268666483093,218.9414927329156,
fsum_9,55.680242235925135,648.8014443810671,578.1865826378871,17.67497359975032,55.680242235925135,648.8014443810671,17.67497359975032,578.1865826378871,17.67497359975032,
ind_10,4000.000000000001,22999.999999999996,16461.43030105337,397.1696160766961,4000.0000000000027,22999.999999999996,910.4969008802075,17347.763525344668,228.4784333106326,1140.170571711292
uni_10,41.0945231821846,309.0125482963901,270.46784242494283,64.61178317830908,41.0945231821846,309.0125482963901,64.61178317830908,270.46784242494283,64.61178317830908,100.6117831783091
fdiff_10,265.04822757680915,14817.122710087064,13086.329443203611,5.0901398286034505,265.04822757680915,14817.122710087064,5.0901398286034505,13086.329443203611,5.0901398286034505,42.51261347133183
fmax_10,575.9425225014002,4866.193621387257,4315.173525985607,110.40258713789773,575.9425225014002,4866.193621387257,110.40258713789773,4315.173525985607,110.40258713789773,30.957025388598698
fsum_10,47.1807768787362,638.1402140655443,473.0240393035307,12.338529963775725,47.1807768787362,638.1402140655443,12.338529963775725,473.0240393035307,12.338529963775725,46.889530523917955
names,age2,Identity,age1,adult,age2,Identity,adult,age1,adult,Total
