,0,1,2,3,4,5,6,7,8,9
ind_1,1789.1247760973788,,,,,,,,,
uni_1,1548.853330362343,,,,,,,,,
fdiff_1,1869.0750318033683,,,,,,,,,
fmax_1,1751.9070291411485,,,,,,,,,
fsum_1,2187.4433927470823,,,,,,,,,
ind_2,1446.4456760319154,36599.99999999999,,,,,,,,
uni_2,3199.9999999999995,9149.999999999998,,,,,,,,
fdiff_2,724.4515522406102,35435.42513969544,,,,,,,,
fmax_2,934.798352730387,19637.25307749746,,,,,,,,
fsum_2,653.4433732291104,13336.385993022393,,,,,,,,
ind_3,1933.7382062105473,36600.00000000001,1409.1019274098926,,,,,,,
uni_3,530.4521980707814,4280.264520744083,530.4521980707814,,,,,,,
fdiff_3,248.53238317206976,35097.225702108684,248.53238317206976,,,,,,,
fmax_3,1041.1336404607673,24233.316285949586,1041.1336404607673,,,,,,,
fsum_3,251.79786009114952,7079.746024197212,251.79786009114952,,,,,,,
ind_4,1425.1023866460084,36599.99999999999,1451.3749254979307,200.00000000000014,,,,,,
uni_4,298.117777943686,2408.173700513647,298.117777943686,12.49999999999999,,,,,,
fdiff_4,1309.0165815335702,13256.375256659767,1309.0165815335702,12.500000000000018,,,,,,
fmax_4,639.1337135332907,13230.08421100478,639.1337135332907,50.81994731276249,,,,,,
fsum_4,139.64740761789042,4071.4166130254393,139.64740761789042,12.499999999999993,,,,,,
ind_5,1416.9366057559291,36599.99999999999,1769.2674240696765,200.0,1521.0711178171666,,,,,
uni_5,171.39458341734291,1589.0388910536217,171.39458341734291,8.000000000000005,171.39458341734291,,,,,
fdiff_5,694.0835792562781,8374.120874268614,694.0835792562781,8.000000000000007,694.0835792562781,,,,,
fmax_5,379.8195660572695,8647.890894765429,379.8195660572695,45.97183557131797,379.8195660572695,,,,,
fsum_5,83.58237789052174,2940.445558074969,83.58237789052174,7.999999999999997,83.58237789052174,,,,,
ind_6,1559.66336604737,36600.00000000001,1461.9098799524759,200.00000000000028,1405.9749266281083,1707.0811848010871,,,,
uni_6,110.0337584002764,1134.6598113245934,110.0337584002764,5.555555555555562,110.0337584002764,110.0337584002764,,,,
fdiff_6,435.3326965971477,5738.171996007799,435.3326965971477,5.555555555555558,435.3326965971477,435.3326965971477,,,,
fmax_6,235.90797475314903,5788.70748839682,235.90797475314903,27.20062047696879,235.90797475314903,235.90797475314903,,,,
fsum_6,55.77290259804576,2229.7720875619225,55.77290259804576,5.555555555555559,55.77290259804576,55.77290259804576,,,,
ind_7,1573.759613288349,36600.00000000001,1756.3500037600088,200.00000000000048,1616.016092696169,1532.7392097256725,200.0000000000001,,,
uni_7,80.7710997370743,833.907838470115,80.7710997370743,4.0816326530612415,80.7710997370743,80.7710997370743,4.0816326530612415,,,
fdiff_7,416.43003683115154,4192.692632871412,416.43003683115154,4.081632653061225,416.43003683115154,416.43003683115154,4.081632653061225,,,
fmax_7,195.12246568257345,4503.348711958477,195.12246568257345,21.18320922119694,195.12246568257345,195.12246568257345,21.18320922119694,,,
fsum_7,41.8012976530375,1565.0973012842169,41.8012976530375,4.081632653061228,41.8012976530375,41.8012976530375,4.081632653061228,,,
ind_8,1514.3313729324998,36599.99999999999,1689.7674469997778,200.00000000000006,1607.3674165514562,1553.5343744396537,199.9999999999998,1815.5521328051695,,
uni_8,58.17227980286396,654.8978096518196,58.17227980286396,3.125000000000003,58.17227980286396,58.17227980286396,3.125000000000003,58.17227980286396,,
fdiff_8,341.1407589027307,2947.9833966182564,341.1407589027307,3.1249999999999987,341.1407589027307,341.1407589027307,3.1249999999999987,341.1407589027307,,
fmax_8,122.19654985154826,2890.8075339675956,122.19654985154826,3.1250000000000018,122.19654985154826,122.19654985154826,3.1250000000000018,122.19654985154826,,
fsum_8,29.562225231167734,1473.6722608998875,29.562225231167734,3.1249999999999987,29.562225231167734,29.562225231167734,3.1249999999999987,29.562225231167734,,
ind_9,1622.6680958147772,36599.99999999999,1639.1196859865336,200.0000000000001,1419.2257554619202,1756.5687561988054,199.99999999999957,1570.3137789011757,36599.99999999999,
uni_9,55.55906132646904,483.15547205519937,55.55906132646904,2.4691358024691374,55.55906132646904,55.55906132646904,2.4691358024691374,55.55906132646904,483.15547205519937,
fdiff_9,220.00694053180965,2542.571340705958,220.00694053180965,2.4691358024691383,220.00694053180965,220.00694053180965,2.4691358024691383,220.00694053180965,2542.571340705958,
fmax_9,122.3591232450443,2744.236659421967,122.3591232450443,11.961787662842672,122.3591232450443,122.3591232450443,11.961787662842672,122.3591232450443,2744.236659421967,
fsum_9,26.790983034495795,844.7448667250966,26.790983034495795,2.4691358024691357,26.790983034495795,26.790983034495795,2.4691358024691357,26.790983034495795,844.7448667250966,
ind_10,1678.9511535308984,36599.99999999999,1418.3260345537499,199.99999999999997,1622.6953599682934,1642.1983151245688,199.99999999999983,1451.8613411696895,36599.99999999999,199.99999999999991
uni_10,45.0066199091763,391.3464890987894,45.0066199091763,2.0000000000000036,45.0066199091763,45.0066199091763,2.0000000000000036,45.0066199091763,391.3464890987894,2.0000000000000036
fdiff_10,205.56255844259837,2178.294246063155,205.56255844259837,1.9999999999999982,205.56255844259837,205.56255844259837,1.9999999999999982,205.56255844259837,2178.294246063155,1.9999999999999982
fmax_10,87.58683829127571,2129.763504397816,87.58683829127571,5.010894825534151,87.58683829127571,87.58683829127571,5.010894825534151,87.58683829127571,2129.763504397816,5.010894825534151
fsum_10,21.97444196058422,670.5135891228724,21.97444196058422,2.000000000000001,21.97444196058422,21.97444196058422,2.000000000000001,21.97444196058422,670.5135891228724,2.000000000000001
names,race1,race2,race1,white,race1,race1,white,race1,race2,white
