,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,1279.494787833979,1129.494787833979,149.99999999999997,True,
uni_2_inter,1189.8068533652354,1189.8068533652354,1189.8068533652354,,True
fdiff_2_ind,1034.4860503486782,884.4860503486783,149.99999999999994,True,
fdiff_2_inter,1172.5389195280463,1172.5389195280463,1172.5389195280463,,True
fmax_2_ind,1245.2242545028682,1095.2242545028685,149.99999999999983,True,
fmax_2_inter,1149.074097565156,1149.074097565156,1149.074097565156,,True
fsum_2_ind,1289.6664612265547,1139.6664612265547,150.00000000000003,True,
fsum_2_inter,1220.0982959867606,1220.0982959867606,1220.0982959867606,,True
uni_3_ind,33939.97361277424,32459.673188362198,177.77777777777783,True,
uni_3_inter,-195.9583124818941,27.777777777777775,-223.73609025967187,,False
fdiff_3_ind,12625.814598033943,11718.072281374232,177.77777777777783,True,
fdiff_3_inter,-523.507682748931,27.777777777777818,-551.2854605267088,,False
fmax_3_ind,18061.227044645817,16397.879057046714,177.77777777777783,True,
fmax_3_inter,21.359784036270852,27.777777777777928,-6.417993741507075,,False
fsum_3_ind,32481.878671363633,30663.834804177997,177.77777777777789,True,
fsum_3_inter,131.6134568991182,103.83567912134043,27.77777777777778,,True
uni_4_ind,34740.439514428974,33561.90335884185,187.4999999999998,True,
uni_4_inter,1690.284018342308,1852.826811637809,-172.26501551772333,,False
fdiff_4_ind,24064.881083437638,23347.8798627083,187.49999999999977,True,
fdiff_4_inter,12328.884602091275,12380.404222492221,-61.24184262316908,,False
fmax_4_ind,24123.112413341576,22705.07572705691,181.10384323966653,True,
fmax_4_inter,6958.099642143669,7057.793311168347,-103.01973448656634,,False
fsum_4_ind,34341.780883009276,32527.823850693123,187.4999999999998,True,
fsum_4_inter,2749.7203283332246,2614.5856876732787,9.722222222222202,,True
uni_5_ind,36801.52517325403,35135.99999999999,191.99999999999991,True,
uni_5_inter,1120.4999999999995,823.4999999999995,4.499999999999998,,True
fdiff_5_ind,29855.41548711356,28380.01551916347,191.99999999999991,True,
fdiff_5_inter,4849.948744850867,4281.5390152970285,4.50000000000003,,True
fmax_5_ind,30855.3955536093,28826.406101292305,191.99999999999991,True,
fmax_5_inter,5791.697481442676,5370.73373307726,10.896156760333277,,True
fsum_5_ind,36545.077810944706,34472.44017366813,191.99999999999991,True,
fsum_5_inter,1262.711269110369,1194.0196818168715,4.500000000000001,,True
uni_6_ind,37975.68114407127,35529.82616371346,194.44444444444437,True,
uni_6_inter,780.6002309816827,393.82616371344716,2.4444444444444446,,True
fdiff_6_ind,33207.43989202309,31160.473920195633,194.44444444444437,True,
fdiff_6_inter,2904.2414881801296,2780.4584010321505,2.444444444444451,,True
fmax_6_ind,32852.154072536214,30506.904200325036,176.00184633417416,True,
fmax_6_inter,1533.8662457593678,1680.4980990327158,-98.63739227587052,,False
fsum_6_ind,37268.37877356949,34683.03657021981,194.44444444444434,True,
fsum_6_inter,246.96227559505286,210.59639655166234,2.44444444444444,,True
uni_7_ind,39865.747459661674,35789.127493057225,195.91836734693882,True,
uni_7_inter,354.04159887717407,259.3013293437682,1.4739229024943254,,True
fdiff_7_ind,35784.343781585965,32363.60230272523,195.91836734693882,True,
fdiff_7_inter,1383.5518777006503,1203.128382529596,1.4739229024943201,,True
fmax_7_ind,35976.31491184242,32124.954570918424,178.50665654971476,True,
fmax_7_inter,1695.9838569372675,1618.0503705933897,2.504810215540438,,True
fsum_7_ind,39089.18188083523,34871.69211371774,195.91836734693885,True,
fsum_7_inter,238.37899935660565,188.6555434979341,1.4739229024943388,,True
uni_8_ind,41664.19524894294,35961.62672663684,196.87499999999991,True,
uni_8_inter,251.98283436360742,172.49923357963087,0.9566326530612295,,True
fdiff_8_ind,38330.04698503604,33250.10326404923,196.87499999999991,True,
fdiff_8_inter,1214.0017629073093,886.5009613240131,0.9566326530612304,,True
fmax_8_ind,38828.96098332469,33381.125617925536,186.7233737799139,True,
fmax_8_inter,1389.4477617843766,1256.171047007123,8.216717230199304,,True
fsum_8_ind,41033.47121740264,35203.96113143325,196.87499999999991,True,
fsum_8_inter,366.0889907339193,332.2690177155207,0.9566326530612197,,True
uni_9_ind,77795.45573731765,36109.784389717446,197.53086419753075,True,
uni_9_inter,157.49699590457806,148.15766308060677,0.6558641975308639,,True
fdiff_9_ind,72865.87186802502,33927.916669245154,197.53086419753075,True,
fdiff_9_inter,743.9291109911386,677.8134051959264,0.6558641975308608,,True
fmax_9_ind,73237.13296380616,33925.7195399933,189.69076911877076,True,
fmax_9_inter,618.4733377354934,544.5939220677619,2.967395338856873,,True
fsum_9_ind,77114.796400082,35702.581759375986,197.53086419753075,True,
fsum_9_inter,514.7643205507037,498.6206279427374,0.6558641975308608,,True
uni_10_ind,78484.88023386849,36214.757593413306,197.9999999999999,True,
uni_10_inter,260.5024023318987,104.9732036958581,0.46913580246913655,,True
fdiff_10_ind,74146.40712506231,34269.88356464346,197.9999999999999,True,
fdiff_10_inter,851.6131628183537,341.96689539830277,0.4691358024691419,,True
fmax_10_ind,75469.58477894802,34749.44130520347,197.9999999999999,True,
fmax_10_inter,1803.5297209229232,823.721765210174,-1.8385292953111723,,False
fsum_10_ind,77836.28595643668,35837.11438091843,197.9999999999999,True,
fsum_10_inter,292.5674621357355,134.53262154243873,0.4691358024691379,,True
