,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,27599.999999999993,27449.999999999993,150.0000000000001,True,
uni_2_inter,150.00000000000037,150.00000000000037,150.00000000000037,,True
fdiff_2_ind,17558.000255151135,17408.000255151135,150.00000000000017,True,
fdiff_2_inter,150.00000000000028,150.00000000000028,150.00000000000028,,True
fmax_2_ind,27599.999999999993,27449.999999999993,150.0000000000001,True,
fmax_2_inter,149.99999999999991,149.99999999999991,149.99999999999991,,True
fsum_2_ind,27770.905670912696,27620.905670912696,150.0000000000001,True,
fsum_2_inter,150.0000000000003,150.0000000000003,150.0000000000003,,True
uni_3_ind,32939.216270254685,32533.33333333334,177.77777777777814,True,
uni_3_inter,5111.1111111111095,5083.333333333332,27.77777777777777,,True
fdiff_3_ind,14634.127538512823,14184.60950933129,177.77777777777814,True,
fdiff_3_inter,-3195.6129680420813,27.77777777777773,-3223.390745819859,,False
fmax_3_ind,18104.776849551854,16680.907569446197,177.7777777777781,True,
fmax_3_inter,-10741.314652776035,27.77777777777775,-10769.092430553812,,False
fsum_3_ind,32229.780387426574,30693.08335915653,177.77777777777814,True,
fsum_3_inter,3099.9554660215995,3072.1776882438216,27.777777777777757,,True
uni_4_ind,35300.41189300917,34312.49999999999,187.5,True,
uni_4_inter,2411.1111111111113,1779.166666666667,9.722222222222223,,True
fdiff_4_ind,24874.576153581573,24088.757797891223,187.50000000000003,True,
fdiff_4_inter,10290.36410342537,9904.148288559945,9.722222222222253,,True
fmax_4_ind,26560.79987363159,25042.45643719068,187.5,True,
fmax_4_inter,8505.938512436362,8361.548867744501,9.72222222222224,,True
fsum_4_ind,34881.758493499816,33256.78836687163,187.5,True,
fsum_4_inter,2701.8935944298632,2563.7050077151152,9.72222222222225,,True
uni_5_ind,36575.81225812545,34358.71076781119,191.99999999999983,True,
uni_5_inter,1380.0045904291062,796.7733929672136,4.500000000000005,,True
fdiff_5_ind,29852.486946023248,28298.05964461514,191.99999999999983,True,
fdiff_5_inter,5082.515017754507,4959.864471879935,4.49999999999998,,True
fmax_5_ind,28720.015748607548,26775.647816831173,168.17587940401285,True,
fmax_5_inter,2287.644220884769,2483.7540047965067,-157.4615427197637,,False
fsum_5_ind,36005.61433652221,33664.9913333052,191.99999999999983,True,
fsum_5_inter,1228.460068335225,1158.7655915895866,4.499999999999984,,True
uni_6_ind,38919.50456653924,35529.898710234396,194.4444444444444,True,
uni_6_inter,521.1319669334861,420.6253172671784,2.4444444444444313,,True
fdiff_6_ind,33597.25173712566,30994.53996340402,194.44444444444443,True,
fdiff_6_inter,2315.651490913708,1945.9176936328486,2.4444444444444393,,True
fmax_6_ind,34952.51134731964,31570.742777600106,194.44444444444443,True,
fmax_6_inter,4413.853900524442,4044.532335612902,26.268565040431433,,True
fsum_6_ind,38361.905202050715,34833.32502394636,194.44444444444443,True,
fsum_6_inter,464.2433631484433,417.77106548512575,2.4444444444444517,,True
uni_7_ind,41149.99718666977,35789.15194567473,195.91836734693854,True,
uni_7_inter,354.0495961487179,259.2532354403269,1.4739229024943459,,True
fdiff_7_ind,36629.38935208218,32221.002448898093,195.9183673469385,True,
fdiff_7_inter,1473.1807035783588,1226.462485494072,1.47392290249433,,True
fmax_7_ind,37256.490950275176,32186.508403752094,181.46943092371149,True,
fmax_7_inter,510.041874041157,615.765626151986,-33.39935577431555,,False
fsum_7_ind,40649.19415658382,35156.639301373994,195.9183673469385,True,
fsum_7_inter,366.9427258130431,323.31427742763776,1.4739229024943246,,True
uni_8_ind,41494.64299541586,35979.20134549053,196.8749999999999,True,
uni_8_inter,254.37127164648518,190.04939981582118,0.9566326530612184,,True
fdiff_8_ind,37925.69608933725,33219.53159240014,196.8749999999999,True,
fdiff_8_inter,1206.032200155462,998.5291435020617,0.9566326530612241,,True
fmax_8_ind,39227.139060276284,33878.45939421186,196.8749999999999,True,
fmax_8_inter,1880.3735729015013,1691.9509904597835,15.405569076288263,,True
fsum_8_ind,41088.83137464723,35471.45214167939,196.8749999999999,True,
fsum_8_inter,349.3626809637807,314.81284030540223,0.9566326530612246,,True
uni_9_ind,77236.05429785122,36132.14185439524,197.53086419753066,True,
uni_9_inter,166.17469229059358,152.9405089047038,0.6558641975308603,,True
fdiff_9_ind,72505.44154906465,34056.95437783927,197.53086419753066,True,
fdiff_9_inter,1079.6963261385824,837.4227854391329,0.6558641975308666,,True
fmax_9_ind,72979.30759092569,34071.76585185988,191.02236339684595,True,
fmax_9_inter,237.30792303998058,193.30645764801238,-5.852636603153858,,False
fsum_9_ind,76806.6195205057,35866.444537443014,197.53086419753066,True,
fsum_9_inter,408.2488526659281,394.9923957636323,0.6558641975308643,,True
uni_10_ind,114504.77489203401,36227.48591969723,197.99999999999991,True,
uni_10_inter,212.88874158259105,95.34406530199476,0.469135802469133,,True
fdiff_10_ind,108579.56447854366,34414.8763621643,197.99999999999991,True,
fdiff_10_inter,830.90063441177,357.92198432502846,0.4691358024691339,,True
fmax_10_ind,108958.93305100102,34426.72456354164,191.80371397527082,True,
fmax_10_inter,724.5549636307659,354.9587116817661,0.7813505784247639,,True
fsum_10_ind,114110.20177038282,36065.43649841869,197.99999999999991,True,
fsum_10_inter,409.7998185554643,198.99196097566926,0.46913580246913567,,True
