,0,1,2,3,4,5,6,7,8,9
ind_1,1758.2451309190224,,,,,,,,,
uni_1,1570.2533734207216,,,,,,,,,
fdiff_1,1549.6257372997939,,,,,,,,,
fmax_1,1509.3535371752907,,,,,,,,,
fsum_1,1735.821394304441,,,,,,,,,
ind_2,1526.398946464495,36599.99999999999,,,,,,,,
uni_2,3199.9999999999995,9149.999999999998,,,,,,,,
fdiff_2,753.7468628057009,34907.970786441285,,,,,,,,
fmax_2,874.9429005777486,18073.21360545282,,,,,,,,
fsum_2,654.2411562727,13319.801390083006,,,,,,,,
ind_3,1411.8332048142302,36600.00000000001,200.00000000000006,,,,,,,
uni_3,1422.2222222222222,4066.6666666666665,22.22222222222222,,,,,,,
fdiff_3,1006.5167265451194,27543.53895792386,22.222222222222243,,,,,,,
fmax_3,432.49620300309465,20012.105829136923,22.22222222222223,,,,,,,
fsum_3,293.2349801683025,5870.4187303458675,22.222222222222232,,,,,,,
ind_4,1504.1305343210254,36599.99999999999,199.99999999999997,36599.99999999999,,,,,,
uni_4,403.74041850878007,2292.2745925267427,12.499999999999996,2292.2745925267427,,,,,,
fdiff_4,1056.4358917561417,12464.006500284398,12.500000000000012,12464.006500284398,,,,,,
fmax_4,265.8888333661239,11493.630604057917,12.499999999999998,11493.630604057917,,,,,,
fsum_4,193.90127967755828,2894.87880726051,12.500000000000009,2894.87880726051,,,,,,
ind_5,1780.4744234337254,36599.99999999999,200.0000000000002,35849.403081752214,200.0000000000002,,,,,
uni_5,512.0,1464.0,8.0,1464.0,8.0,,,,,
fdiff_5,774.1554897687632,8034.589329211266,7.999999999999997,8034.589329211266,7.999999999999997,,,,,
fmax_5,192.70633700296997,7456.830406931865,8.000000000000004,7456.830406931865,8.000000000000004,,,,,
fsum_5,122.34409151752257,1870.9171386353573,7.999999999999999,1870.9171386353573,7.999999999999999,,,,,
ind_6,1482.7944199693784,36600.00000000001,199.99999999999997,36600.00000000001,200.0000000000002,1614.6821945426448,,,,
uni_6,156.7255498681537,1035.283252565944,5.555555555555557,1035.283252565944,5.555555555555557,156.7255498681537,,,,
fdiff_6,417.31983527793574,5461.661329383356,5.555555555555553,5461.661329383356,5.555555555555553,417.31983527793574,,,,
fmax_6,258.48030140991193,6090.552621091039,30.027514492357252,6090.552621091039,30.027514492357252,258.48030140991193,,,,
fsum_6,72.36083025402691,1487.0160659958692,5.555555555555556,1487.0160659958692,5.555555555555556,72.36083025402691,,,,
ind_7,1656.6838630181912,36600.00000000001,200.00000000000037,36600.00000000001,200.00000000000006,1570.3706361032455,1654.0559792800154,,,
uni_7,104.7363031711411,773.4681910199494,4.081632653061226,773.4681910199494,4.081632653061226,104.7363031711411,104.7363031711411,,,
fdiff_7,378.8570365873881,4217.850450714588,4.081632653061226,4217.850450714588,4.081632653061226,378.8570365873881,378.8570365873881,,,
fmax_7,141.0954531112228,3905.4425392086855,4.081632653061224,3905.4425392086855,4.081632653061224,141.0954531112228,141.0954531112228,,,
fsum_7,48.69072773291634,1209.165705448456,4.081632653061228,1209.165705448456,4.081632653061228,48.69072773291634,48.69072773291634,,,
ind_8,1568.2002734548964,36599.99999999999,199.9999999999998,36599.99999999999,200.0000000000001,1540.5228796764375,1581.1861366053904,36599.99999999999,,
uni_8,199.99999999999997,571.8749999999999,3.1249999999999996,571.8749999999999,3.1249999999999996,199.99999999999997,199.99999999999997,571.8749999999999,,
fdiff_8,292.3224378041838,3054.379510557178,3.125000000000001,3054.379510557178,3.125000000000001,292.3224378041838,292.3224378041838,3054.379510557178,,
fmax_8,148.76070358640078,3492.2148325487537,6.62682987262455,3492.2148325487537,6.62682987262455,148.76070358640078,148.76070358640078,3492.2148325487537,,
fsum_8,40.81357408203065,834.1093782595957,3.1249999999999996,834.1093782595957,3.1249999999999996,40.81357408203065,40.81357408203065,834.1093782595957,,
ind_9,1617.5344421292632,36599.99999999999,199.99999999999997,36599.99999999999,200.0000000000001,1964.6599199302732,1573.4346321430476,36599.99999999999,1777.0033726602383,
uni_9,158.02469135802468,451.85185185185185,2.4691358024691357,451.85185185185185,2.4691358024691357,158.02469135802468,158.02469135802468,451.85185185185185,158.02469135802468,
fdiff_9,203.184727099352,2348.8302560824086,2.4691358024691357,2348.8302560824086,2.4691358024691357,203.184727099352,203.184727099352,2348.8302560824086,203.184727099352,
fmax_9,109.69544869132164,2572.855834540522,10.820612165954143,2572.855834540522,10.820612165954143,109.69544869132164,109.69544869132164,2572.855834540522,109.69544869132164,
fsum_9,29.987559580838205,715.2364552215982,2.4691358024691366,715.2364552215982,2.4691358024691366,29.987559580838205,29.987559580838205,715.2364552215982,29.987559580838205,
ind_10,1701.7678062045297,36599.99999999999,200.00000000000014,36599.99999999999,200.0000000000001,1841.3130126748006,1619.8971327900815,36599.99999999999,1623.2302232299703,36599.99999999999
uni_10,128.0,366.0,2.0,366.0,2.0,128.0,128.0,366.0,128.0,366.0
fdiff_10,232.23866905809263,2090.667788106355,2.0000000000000036,2090.667788106355,2.0000000000000036,232.23866905809263,232.23866905809263,2090.667788106355,232.23866905809263,2090.667788106355
fmax_10,99.16438364043587,2189.565561988,8.464878809817263,2189.565561988,8.464878809817263,99.16438364043587,99.16438364043587,2189.565561988,99.16438364043587,2189.565561988
fsum_10,25.714963517329984,542.7136268028593,2.0000000000000018,542.7136268028593,2.0000000000000018,25.714963517329984,25.714963517329984,542.7136268028593,25.714963517329984,542.7136268028593
names,race1,race2,white,race2,white,race1,race1,race2,race1,race2
