,0,1,2,3,4,5,6,7,8,9
ind_1,17204.042199785385,,,,,,,,,
uni_1,16587.337869301686,,,,,,,,,
fdiff_1,16414.969470691045,,,,,,,,,
fmax_1,17487.56374920241,,,,,,,,,
fsum_1,15719.671024311823,,,,,,,,,
ind_2,16617.820474823464,22999.999999999996,,,,,,,,
uni_2,5552.510947466542,5552.510947466542,,,,,,,,
fdiff_2,4490.911957427847,10130.249379432667,,,,,,,,
fmax_2,4855.102543131864,6446.340740643658,,,,,,,,
fsum_2,5155.0803922019395,5156.730438742351,,,,,,,,
ind_3,17204.303059390146,23000.000000000004,4000.0000000000023,,,,,,,
uni_3,2555.5555555555557,2555.5555555555557,444.44444444444446,,,,,,,
fdiff_3,2555.5555555555557,2555.5555555555557,444.44444444444446,,,,,,,
fmax_3,7790.957938772708,10569.460566435822,1720.1300967639024,,,,,,,
fsum_3,2307.69574193592,2308.836538983237,444.4444444444446,,,,,,,
ind_4,17236.01176910783,22999.999999999996,4000.000000000001,22999.999999999996,,,,,,
uni_4,1437.4999999999998,1437.4999999999998,249.99999999999997,1437.4999999999998,,,,,,
fdiff_4,10483.605810650397,11335.510647494462,250.00000000000006,11335.510647494462,,,,,,
fmax_4,23964.595030787263,25924.827873535625,4312.971112688201,25924.827873535625,,,,,,
fsum_4,1289.147617253354,1289.5023673163894,250.00000000000006,1289.5023673163894,,,,,,
ind_5,17298.988363890126,22999.999999999996,4000.000000000001,22999.999999999996,22999.999999999996,,,,,
uni_5,920.0,920.0,160.0,920.0,920.0,,,,,
fdiff_5,9633.469585035024,10952.773470926068,160.00000000000014,10952.773470926068,10952.773470926068,,,,,
fmax_5,14679.013964089401,16055.972745083485,2556.493220008457,16055.972745083485,16055.972745083485,,,,,
fsum_5,825.8918254684157,825.9590616257109,160.00000000000006,825.9590616257109,825.9590616257109,,,,,
ind_6,16482.757499877156,23000.000000000004,4000.0000000000023,23000.000000000004,23000.000000000004,418.7749641029854,,,,
uni_6,638.8888888888889,638.8888888888889,111.11111111111111,638.8888888888889,638.8888888888889,538.8888888888889,,,,
fdiff_6,16549.94148907745,18848.056685600724,805.0002135662812,18848.056685600724,18848.056685600724,40.660885755309714,,,,
fmax_6,11682.687597714079,13117.071125173235,1074.9158989180846,13117.071125173235,13117.071125173235,428.89419765025093,,,,
fsum_6,951.7679087828408,1017.1272805503144,119.98828669326198,1017.1272805503144,1017.1272805503144,64.07192747411042,,,,
ind_7,17309.181051451356,23000.000000000004,4000.0000000000023,23000.000000000004,23000.000000000004,564.3270794626101,240.63735639268145,,,
uni_7,453.4631576080937,453.4631576080937,81.63265306122454,453.4631576080937,453.4631576080937,379.9937698529916,379.9937698529916,,,
fdiff_7,19824.166392598763,22323.439284217526,554.9158748594122,22323.439284217526,22323.439284217526,23.98113164426525,23.98113164426525,,,
fmax_7,8986.23180879135,10161.945189781207,835.8450916885864,10161.945189781207,10161.945189781207,200.85257129082862,200.85257129082862,,,
fsum_7,888.574554812053,964.8896567483152,92.36546889554617,964.8896567483152,964.8896567483152,29.806386709844325,29.806386709844325,,,
ind_8,17204.943651258844,22999.999999999996,4000.0000000000027,22999.999999999996,22999.999999999996,436.3958242506097,491.969500143705,17257.660416703755,,
uni_8,359.37499999999994,359.37499999999994,62.49999999999999,359.37499999999994,359.37499999999994,303.12499999999994,303.12499999999994,359.37499999999994,,
fdiff_8,16866.848578104615,18783.81741390187,657.7215023588088,18783.81741390187,18783.81741390187,15.722850991704975,15.722850991704975,16866.848578104615,,
fmax_8,6735.845686118811,7666.26607793744,761.7565843077462,7666.26607793744,7666.26607793744,135.5848574790517,135.5848574790517,6735.845686118811,,
fsum_8,614.0481251964201,659.2615700315541,69.71263611175279,659.2615700315541,659.2615700315541,27.045545958312534,27.045545958312534,614.0481251964201,,
ind_9,17268.95152726506,22999.999999999996,4000.000000000001,22999.999999999996,22999.999999999996,634.298221332938,338.8905948272794,17205.15581363594,22999.999999999996,
uni_9,274.94024645668367,274.94024645668367,49.38271604938273,274.94024645668367,274.94024645668367,230.4958020122392,230.4958020122392,274.94024645668367,274.94024645668367,
fdiff_9,16549.782684470192,18229.85875097803,467.4439409312066,18229.85875097803,18229.85875097803,13.17664003460326,13.17664003460326,16549.782684470192,18229.85875097803,
fmax_9,5545.616173647234,6157.453573631796,579.4042371607648,6157.453573631796,6157.453573631796,79.83944150748242,79.83944150748242,5545.616173647234,6157.453573631796,
fsum_9,463.23575633797634,497.42745453121563,54.54608424245697,497.42745453121563,497.42745453121563,23.258956495508414,23.258956495508414,463.23575633797634,497.42745453121563,
ind_10,17299.75165241479,22999.999999999996,4000.000000000001,22999.999999999996,22999.999999999996,583.057056129323,247.52115501692847,17293.41600813238,22999.999999999996,22999.999999999996
uni_10,230.0,230.0,40.0,230.0,230.0,194.0,194.0,230.0,230.0,230.0
fdiff_10,16599.7883252014,18474.424431025436,417.19353451120645,18474.424431025436,18474.424431025436,14.109710449695143,14.109710449695143,16599.7883252014,18474.424431025436,18474.424431025436
fmax_10,4366.656962294161,4904.847666611088,439.0166377263972,4904.847666611088,4904.847666611088,106.11491847310808,106.11491847310808,4366.656962294161,4904.847666611088,4904.847666611088
fsum_10,375.07593928229755,406.31416898099246,43.97431509186129,406.31416898099246,406.31416898099246,19.903182031313094,19.903182031313094,375.07593928229755,406.31416898099246,406.31416898099246
names,age1,age3,age2,age3,age3,adult,adult,age1,age3,age3
