,0,1,2,3,4,5,6,7,8,9
ind_1,1560.95566891294,,,,,,,,,
uni_1,1666.3231679231108,,,,,,,,,
fdiff_1,1469.1150146831665,,,,,,,,,
fmax_1,1558.8506955171856,,,,,,,,,
fsum_1,1746.518960061076,,,,,,,,,
ind_2,1427.4360355532142,12799.999999999998,,,,,,,,
uni_2,3199.9999999999995,3199.9999999999995,,,,,,,,
fdiff_2,1020.291440347173,12021.331373448393,,,,,,,,
fmax_2,977.853998767192,7103.273021829562,,,,,,,,
fsum_2,753.8358847294165,6465.448872515842,,,,,,,,
ind_3,1670.254144188585,12800.000000000002,12800.000000000002,,,,,,,
uni_3,1422.2222222222222,1422.2222222222222,1422.2222222222222,,,,,,,
fdiff_3,281.7116416977832,11286.227695061592,11286.227695061592,,,,,,,
fmax_3,518.0734966216372,3719.7154509274706,3719.7154509274706,,,,,,,
fsum_3,414.2397941365411,2477.452172429251,2477.452172429251,,,,,,,
ind_4,1828.5795223328028,12799.999999999998,12799.999999999998,701.7995864349361,,,,,,
uni_4,799.9999999999999,799.9999999999999,799.9999999999999,799.9999999999999,,,,,,
fdiff_4,1024.9670561316805,9492.360580623284,9492.360580623284,87.96069907918631,,,,,,
fmax_4,785.8555612048851,6784.785890078644,6784.785890078644,166.11518330143105,,,,,,
fsum_4,219.48327709162115,1821.527070302658,1821.527070302658,128.13388605268653,,,,,,
ind_5,1502.1006338313007,12799.999999999998,12799.999999999998,601.3592341406624,36599.99999999999,,,,,
uni_5,512.0,512.0,512.0,512.0,1464.0,,,,,
fdiff_5,1167.1301612645552,5923.51660990234,5923.51660990234,61.92415693643703,11093.185880423216,,,,,
fmax_5,607.990487013554,4567.064290832884,4567.064290832884,102.67588773007124,8345.40144329743,,,,,
fsum_5,141.68558409265518,1111.3696066280554,1111.3696066280554,90.76577562107236,2033.9767157530534,,,,,
ind_6,1618.3207915015382,12800.000000000002,12800.000000000002,446.22404051025933,36600.00000000001,12800.000000000002,,,,
uni_6,355.55555555555554,355.55555555555554,355.55555555555554,355.55555555555554,1016.6666666666666,355.55555555555554,,,,
fdiff_6,873.2208412041549,4487.728047820717,4487.728047820717,41.407918319332275,8287.297118127133,4487.728047820717,,,,
fmax_6,345.84056245517627,2983.4110442547335,2983.4110442547335,68.63542683305283,5357.358018078104,2983.4110442547335,,,,
fsum_6,102.74212026551459,716.5955923394904,716.5955923394904,68.79321619547484,1323.1098073301644,716.5955923394904,,,,
ind_7,1534.6794257523745,12800.000000000002,12800.000000000002,607.50870934171,36600.00000000001,12800.000000000002,36600.00000000001,,,
uni_7,261.22448979591843,261.22448979591843,261.22448979591843,261.22448979591843,746.9387755102042,261.22448979591843,746.9387755102042,,,
fdiff_7,1088.6451571687146,5868.09469774852,5868.09469774852,25.853852767573652,10938.374796001666,5868.09469774852,10938.374796001666,,,
fmax_7,316.20241835448155,2217.7181921984075,2217.7181921984075,51.06734580300868,4072.161904317447,2217.7181921984075,4072.161904317447,,,
fsum_7,80.65079715534543,520.0545440624176,520.0545440624176,49.639373538864675,965.1499703220719,520.0545440624176,965.1499703220719,,,
ind_8,1583.0611570818871,12799.999999999998,12799.999999999998,486.092673730039,36599.99999999999,12799.999999999998,36599.99999999999,12799.999999999998,,
uni_8,199.99999999999997,199.99999999999997,199.99999999999997,199.99999999999997,571.8749999999999,199.99999999999997,571.8749999999999,199.99999999999997,,
fdiff_8,1019.3321674901791,5086.640074943371,5086.640074943371,18.49211241847924,9580.504640627654,5086.640074943371,9580.504640627654,5086.640074943371,,
fmax_8,252.1099236362202,1799.0831805074333,1799.0831805074333,37.75299597185144,3322.7669961298952,1799.0831805074333,3322.7669961298952,1799.0831805074333,,
fsum_8,62.61002877986205,373.95256634761654,373.95256634761654,43.59924526285753,699.7107875250243,373.95256634761654,699.7107875250243,373.95256634761654,,
ind_9,1615.2058777010102,12799.999999999998,12799.999999999998,500.20676266889336,36599.99999999999,12799.999999999998,36599.99999999999,12799.999999999998,36599.99999999999,
uni_9,158.02469135802468,158.02469135802468,158.02469135802468,158.02469135802468,451.85185185185185,158.02469135802468,451.85185185185185,158.02469135802468,451.85185185185185,
fdiff_9,677.733922374275,3518.3280161557072,3518.3280161557072,14.126185137911095,6507.862837901485,3518.3280161557072,6507.862837901485,3518.3280161557072,6507.862837901485,
fmax_9,189.20835712620269,1325.019359822966,1325.019359822966,30.49412156039144,2430.8863996518476,1325.019359822966,2430.8863996518476,1325.019359822966,2430.8863996518476,
fsum_9,50.21933050262836,294.61888391086217,294.61888391086217,34.35289159261633,551.9544030266611,294.61888391086217,551.9544030266611,294.61888391086217,551.9544030266611,
ind_10,1746.0383045196072,12799.999999999998,12799.999999999998,526.9278659815727,36599.99999999999,12799.999999999998,36599.99999999999,12799.999999999998,36599.99999999999,36599.99999999999
uni_10,128.0,128.0,128.0,128.0,366.0,128.0,366.0,128.0,366.0,366.0
fdiff_10,911.718185409897,4969.586546775157,4969.586546775157,10.97629252031963,9233.566410260439,4969.586546775157,9233.566410260439,4969.586546775157,9233.566410260439,9233.566410260439
fmax_10,152.61010108734308,1107.4171660943775,1107.4171660943775,25.20925119663266,2016.6652242254177,1107.4171660943775,2016.6652242254177,1107.4171660943775,2016.6652242254177,2016.6652242254177
fsum_10,41.69352762748875,231.29524312143133,231.29524312143133,29.73053841495468,435.7453843381153,231.29524312143133,435.7453843381153,231.29524312143133,435.7453843381153,435.7453843381153
names,race1,Identity,Identity,Total,race2,Identity,race2,Identity,race2,race2
