,0,1,2,3,4,5,6,7,8,9
ind_1,36599.99999999999,,,,,,,,,
uni_1,36599.99999999999,,,,,,,,,
fdiff_1,36599.99999999999,,,,,,,,,
fmax_1,36599.99999999999,,,,,,,,,
fsum_1,35909.760159555204,,,,,,,,,
ind_2,36599.99999999999,12799.999999999998,,,,,,,,
uni_2,9149.999999999998,3199.9999999999995,,,,,,,,
fdiff_2,9149.999999999998,3199.9999999999995,,,,,,,,
fmax_2,9149.999999999998,3199.9999999999995,,,,,,,,
fsum_2,9149.999999999998,3199.9999999999995,,,,,,,,
ind_3,36600.00000000001,12800.000000000002,36600.00000000001,,,,,,,
uni_3,4066.6666666666665,1422.2222222222222,4066.6666666666665,,,,,,,
fdiff_3,4066.6666666666665,1422.2222222222222,4066.6666666666665,,,,,,,
fmax_3,4066.6666666666665,1422.2222222222222,4066.6666666666665,,,,,,,
fsum_3,4066.6666666666665,1422.2222222222222,4066.6666666666665,,,,,,,
ind_4,36599.99999999999,12799.999999999998,36599.99999999999,199.99999999999997,,,,,,
uni_4,2287.4999999999995,799.9999999999999,2287.4999999999995,12.499999999999998,,,,,,
fdiff_4,12751.03805481265,6817.074305497572,12751.03805481265,12.500000000000004,,,,,,
fmax_4,12294.232936736393,6720.290928068987,12294.232936736393,15.025147965939427,,,,,,
fsum_4,2287.4999999999995,799.9999999999999,2287.4999999999995,12.499999999999998,,,,,,
ind_5,36599.99999999999,12799.999999999998,36599.99999999999,200.0000000000001,36599.99999999999,,,,,
uni_5,1464.0,512.0,1464.0,8.0,1464.0,,,,,
fdiff_5,8735.306875592561,4669.807617377193,8735.306875592561,7.9999999999999964,8735.306875592561,,,,,
fmax_5,7839.607709935248,4249.157330383898,7839.607709935248,35.71042443222432,7839.607709935248,,,,,
fsum_5,1464.0,512.0,1464.0,8.0,1464.0,,,,,
ind_6,36600.00000000001,12800.000000000002,36600.00000000001,199.99999999999997,36600.00000000001,12800.000000000002,,,,
uni_6,1016.6666666666666,355.55555555555554,1016.6666666666666,5.555555555555555,1016.6666666666666,355.55555555555554,,,,
fdiff_6,5113.089053526895,2825.524658202512,5113.089053526895,5.555555555555556,5113.089053526895,2825.524658202512,,,,
fmax_6,5478.151956964368,2905.502113842964,5478.151956964368,15.778932140533328,5478.151956964368,2905.502113842964,,,,
fsum_6,1016.6666666666666,355.55555555555554,1016.6666666666666,5.555555555555555,1016.6666666666666,355.55555555555554,,,,
ind_7,36600.00000000001,12800.000000000002,36600.00000000001,199.99999999999986,36600.00000000001,12800.000000000002,12800.000000000002,,,
uni_7,746.9387755102042,261.22448979591843,746.9387755102042,4.0816326530612255,746.9387755102042,261.22448979591843,261.22448979591843,,,
fdiff_7,3960.7035152024205,2147.366493982589,3960.7035152024205,4.081632653061231,3960.7035152024205,2147.366493982589,2147.366493982589,,,
fmax_7,3891.215193128678,2088.4152724700675,3891.215193128678,4.081632653061229,3891.215193128678,2088.4152724700675,2088.4152724700675,,,
fsum_7,746.9387755102042,261.22448979591843,746.9387755102042,4.0816326530612255,746.9387755102042,261.22448979591843,261.22448979591843,,,
ind_8,36599.99999999999,12799.999999999998,36599.99999999999,199.99999999999994,36599.99999999999,12799.999999999998,12799.999999999998,525.2007475972847,,
uni_8,571.8749999999999,199.99999999999997,571.8749999999999,3.1249999999999996,571.8749999999999,199.99999999999997,199.99999999999997,199.99999999999997,,
fdiff_8,3302.610236377404,1749.3429805643784,3302.610236377404,3.1250000000000067,3302.610236377404,1749.3429805643784,1749.3429805643784,41.33609824184581,,
fmax_8,3001.544797401505,1626.238276845049,3001.544797401505,3.124999999999999,3001.544797401505,1626.238276845049,1626.238276845049,43.16949326227126,,
fsum_8,696.6369013186157,359.95885324303345,696.6369013186157,3.1249999999999973,696.6369013186157,359.95885324303345,359.95885324303345,43.651629267824894,,
ind_9,36599.99999999999,12799.999999999998,36599.99999999999,200.00000000000037,36599.99999999999,12799.999999999998,12799.999999999998,586.0840903503573,616.2661213864342,
uni_9,451.85185185185185,158.02469135802468,451.85185185185185,2.4691358024691357,451.85185185185185,158.02469135802468,158.02469135802468,158.02469135802468,158.02469135802468,
fdiff_9,2485.9357735981002,1328.4470965587961,2485.9357735981002,2.4691358024691348,2485.9357735981002,1328.4470965587961,1328.4470965587961,35.40236088564249,35.40236088564249,
fmax_9,2425.2386343700173,1332.1169109702676,2425.2386343700173,10.942936083667602,2425.2386343700173,1332.1169109702676,1332.1169109702676,32.33573779122863,32.33573779122863,
fsum_9,630.226630175072,331.82350110016887,630.226630175072,2.4691358024691357,630.226630175072,331.82350110016887,331.82350110016887,25.295308422266192,25.295308422266192,
ind_10,36599.99999999999,12799.999999999998,36599.99999999999,199.99999999999994,36599.99999999999,12799.999999999998,12799.999999999998,645.0120766975035,534.0810967511062,1491.03280110647
uni_10,366.0,128.0,366.0,2.0,366.0,128.0,128.0,128.0,128.0,128.0
fdiff_10,2211.3796467662023,1195.1617191333844,2211.3796467662023,2.000000000000001,2211.3796467662023,1195.1617191333844,1195.1617191333844,26.31621679543738,26.31621679543738,183.89359536462788
fmax_10,1982.4320035306919,1081.2225928861012,1982.4320035306919,15.518200890162122,1982.4320035306919,1081.2225928861012,1081.2225928861012,24.879330829963955,24.879330829963955,146.795898539066
fsum_10,510.39336761442553,276.47688593977375,510.39336761442553,1.9999999999999998,510.39336761442553,276.47688593977375,276.47688593977375,21.123892459580098,21.123892459580098,40.91821892996829
names,race2,Identity,race2,white,race2,Identity,Identity,Total,Total,race1
