,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,7906.969363532496,9599.999999999998,-1693.0306364675025,False,
uni_2_inter,9599.999999999998,9599.999999999998,9599.999999999998,,True
fdiff_2_ind,1331.2286285522923,824.5846791473177,506.6439494049745,True,
fdiff_2_inter,824.5846791473177,824.5846791473177,824.5846791473177,,True
fmax_2_ind,6851.940971007303,6242.204444390827,609.7365266164759,True,
fmax_2_inter,6242.204444390827,6242.204444390827,6242.204444390827,,True
fsum_2_ind,7123.85394969116,6376.730687237519,747.123262453641,True,
fsum_2_inter,6376.730687237519,6376.730687237519,6376.730687237519,,True
uni_3_ind,10547.79734053032,11377.77777777778,-952.8683149372772,False,
uni_3_inter,3555.5555555555547,1777.7777777777774,1777.7777777777774,,True
fdiff_3_ind,1481.5583677791287,805.2211343744802,307.48675565481403,True,
fdiff_3_inter,-195.29775280752517,-19.363544772841124,-175.93420803468405,,False
fmax_3_ind,7594.839159958985,6593.973070215866,142.2069139791028,True,
fmax_3_inter,562.5505385930318,351.7686258250351,210.7819127679967,,True
fsum_3_ind,10416.189484918566,8947.085102895511,272.35280541868485,True,
fsum_3_inter,2981.841993429174,2570.3544156579887,411.48757777118544,,True
uni_4_ind,14560.459233927775,11451.366358274443,372.6384950694352,True,
uni_4_inter,2424.4401968878246,1175.4258081955788,73.58858049666696,,True
fdiff_4_ind,4573.554904944782,3157.5927282602097,254.99433013437783,True,
fdiff_4_inter,2411.312379044174,2352.371593885733,21.925669747413394,,True
fmax_4_ind,8080.468064669105,6092.984193021447,465.6506317809239,True,
fmax_4_inter,-495.2822214409275,173.36271599068743,-500.9888771944152,,False
fsum_4_ind,13844.032925652215,10413.373758025586,491.30403804055004,True,
fsum_4_inter,1738.1713697229272,1466.2886551300771,68.87023081073158,,True
uni_5_ind,16266.309674194821,11885.923726997713,513.9223073743199,True,
uni_5_inter,740.1667478893544,434.55736872326963,96.78825963931746,,True
fdiff_5_ind,10554.644278670701,7714.331112950856,575.4950674265638,True,
fdiff_5_inter,4953.8329212959825,4556.738384690646,51.66124213215345,,True
fmax_5_ind,11931.999509951778,8283.88024307845,558.1196923640333,True,
fmax_5_inter,2841.6503679152665,2190.896050057004,63.218108165674394,,True
fsum_5_ind,15754.020138108985,11162.138736577248,581.5003987536601,True,
fsum_5_inter,876.7254286997352,748.7649785516633,33.507520926198424,,True
uni_6_ind,16520.435133988718,12165.413633102538,194.2531781469858,True,
uni_6_inter,453.1668755539131,279.48990610482133,40.48498396533873,,True
fdiff_6_ind,12820.22710825201,9472.940546985488,194.44444444444454,True,
fdiff_6_inter,2464.4329790438646,1758.6094340346294,-1.1519292484742465,,False
fmax_6_ind,13410.51267941555,9609.265565209029,167.65971830332276,True,
fmax_6_inter,1704.1480450674485,1325.3853221305735,27.360087675492963,,True
fsum_6_ind,16149.701975477774,11641.513506926469,194.44444444444454,True,
fsum_6_inter,594.531986831347,479.3747703492172,18.836177835915535,,True
uni_7_ind,17644.721208154006,12312.453296628377,195.34534685505184,True,
uni_7_inter,270.85207032491525,147.03966352583984,1.0921687080659508,,True
fdiff_7_ind,15122.50730266328,10578.480599957958,195.91836734693896,True,
fdiff_7_inter,1441.8640082061731,1105.5400529724698,1.4739229024943317,,True
fmax_7_ind,15429.412721704051,10486.542829216534,184.71052506041116,True,
fmax_7_inter,1155.4343566926534,877.2772640075073,12.749765692815082,,True
fsum_7_ind,17313.849885575724,11866.567113335355,195.91836734693896,True,
fsum_7_inter,280.39662828721896,225.05360640888682,1.4739229024943352,,True
uni_8_ind,53056.82961786278,35980.59706664384,196.69008840735148,True,
uni_8_inter,165.15860511075354,166.6837182104777,-4.434228720035698,,False
fdiff_8_ind,48548.098648245876,33345.93926665394,196.87499999999983,True,
fdiff_8_inter,813.2993409744718,483.4187773148865,0.9566326530612193,,True
fmax_8_ind,48765.87871546877,33372.09540270369,181.9636114362313,True,
fmax_8_inter,698.0178531068337,564.5448734910647,-2.7469136241795074,,False
fsum_8_ind,52408.68364769462,35479.047798487896,196.87499999999983,True,
fsum_8_inter,349.43322567681446,307.2101391464529,0.9566326530612215,,True
uni_9_ind,55357.66730397493,36102.724039812296,197.48882698765829,True,
uni_9_inter,266.6652102479295,122.12697316846055,0.7987385803067513,,True
fdiff_9_ind,51581.95937954998,34079.93625384722,197.53086419753075,True,
fdiff_9_inter,1245.490764605168,733.9969871932808,0.6558641975308643,,True
fmax_9_ind,51783.16012223238,33995.20049223038,182.74878381414942,True,
fmax_9_inter,1103.0066189452787,623.1050895266862,0.7851723779180801,,True
fsum_9_ind,54839.96225220309,35695.50864917372,197.53086419753075,True,
fsum_9_inter,379.46639579066834,216.4608506858209,0.6558641975308657,,True
uni_10_ind,57313.62690574829,36189.25514452965,197.85053777398247,True,
uni_10_inter,200.83474369184182,86.53110471735613,0.3617107863238682,,True
fdiff_10_ind,54393.9713994534,34560.22482516808,198.0000000000002,True,
fdiff_10_inter,1044.7863474678074,480.2885713208616,0.4691358024691392,,True
fmax_10_ind,54608.59503256562,34600.309915573205,191.27721241008086,True,
fmax_10_inter,1056.67432651254,605.1094233428284,3.412020138578466,,True
fsum_10_ind,56854.32467485651,35828.65884633553,198.0000000000002,True,
fsum_10_inter,237.80565225665632,133.15019716181666,0.46913580246913367,,True
