,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,2022.6475883600992,1053.1978689573468,969.4497194027524,True,
uni_2_inter,1028.3003782563417,1028.3003782563417,1028.3003782563417,,True
fdiff_2_ind,1520.6084338617081,802.1782917081513,718.4301421535569,True,
fdiff_2_inter,721.8322580545649,721.8322580545649,721.8322580545649,,True
fmax_2_ind,1968.753031242978,1026.2505903987862,942.5024408441917,True,
fmax_2_inter,811.2410594977179,811.2410594977179,811.2410594977179,,True
fsum_2_ind,1979.5972838593807,1031.6727167069876,947.9245671523931,True,
fsum_2_inter,1221.5789196510632,1221.5789196510632,1221.5789196510632,,True
uni_3_ind,2636.179475299493,1181.1414329217632,331.93331219966404,True,
uni_3_inter,456.74725993526954,228.37362996763477,228.37362996763477,,True
fdiff_3_ind,2114.7564007102287,939.3994611268421,293.99418120024234,True,
fdiff_3_inter,475.30247084381836,237.65123542190918,237.65123542190918,,True
fmax_3_ind,2477.460865308378,1120.5671918999178,294.36318425223993,True,
fmax_3_inter,389.4933350087002,194.7466675043501,194.7466675043501,,True
fsum_3_ind,2393.1249290905616,1097.0140860632775,257.13345970770433,True,
fsum_3_inter,331.542870719017,165.7714353595085,165.7714353595085,,True
uni_4_ind,20340.75365663162,21562.499999999996,-835.244550202053,False,
uni_4_inter,-3961.4854485821347,-1179.3703388884865,-1391.0575548468241,,False
fdiff_4_ind,8832.920293328467,6845.591022579809,208.82421554639208,True,
fdiff_4_inter,-230.98675987583465,-66.81215886760742,-97.3624421406198,,False
fmax_4_ind,-3774.868458177651,1064.7217050146164,-5017.0975506326795,False,
fmax_4_inter,-1338.791402767614,-119.22963868733068,-1100.3321253929528,,False
fsum_4_ind,20395.13436565435,17776.102614676936,317.0270470132447,True,
fsum_4_inter,122.34719197258781,47.70111081877089,37.323040576908454,,True
uni_5_ind,44901.48773008786,22079.999999999996,-87.72427022652278,False,
uni_5_inter,1988.999999999999,517.4999999999998,436.4999999999998,,True
fdiff_5_ind,4260.739317612695,1378.082649805715,572.0662156582439,True,
fdiff_5_inter,-5635.981264830255,253.52946477849002,-6273.524806921565,,False
fmax_5_ind,12800.974352997897,4972.8281793172755,621.7148596857778,True,
fmax_5_inter,11111.280558402033,9989.925729949955,8.44189204394371,,True
fsum_5_ind,43727.27528028836,20284.211238419077,637.5731768639647,True,
fsum_5_inter,2556.1956027587,2508.108623742139,9.525849875189557,,True
uni_6_ind,62376.81084627699,22361.111111111113,-68.34228541407401,False,
uni_6_inter,1361.5555555555554,281.1111111111111,237.1111111111111,,True
fdiff_6_ind,12825.401112819318,4652.8144493595355,432.5572002266715,True,
fdiff_6_inter,8170.224543453001,4080.7482337012843,-0.04278153091889436,,False
fmax_6_ind,23879.94724094328,8524.542670885357,116.18615046877119,True,
fmax_6_inter,7028.356298466248,3551.7144915680747,-287.7995829183443,,False
fsum_6_ind,61292.4062361092,21378.857485317807,424.79311018645944,True,
fsum_6_inter,2218.936929612597,1094.6462468987233,4.949059621157041,,True
uni_7_ind,63369.234579273514,22530.612244897962,-89.24414692824331,False,
uni_7_inter,990.4761904761899,169.50113378684796,142.97052154195006,,True
fdiff_7_ind,12485.350789854016,4362.753534135762,277.84547658624507,True,
fdiff_7_inter,-709.0874890001157,9.769514537082713,-290.0609152237739,,False
fmax_7_ind,35760.81969381981,12518.356043066924,79.2377322543876,True,
fmax_7_inter,11710.44303117357,3993.8133721815666,49.40444878004327,,True
fsum_7_ind,62634.51564202138,21698.150871054582,279.84831474068653,True,
fsum_7_inter,971.0694017229196,319.29338573677705,17.092889176275158,,True
uni_8_ind,86928.1058578262,22640.624999999996,74.78292830766617,True,
uni_8_inter,735.6505102040829,110.01275510204101,92.79336734693891,,True
fdiff_8_ind,16074.899117706442,4065.7415503720003,357.7590832275931,True,
fdiff_8_inter,-658.7889908681962,10.913322629382634,-297.01198376375396,,False
fmax_8_ind,57019.632769272204,14721.482106622898,197.41841454383712,True,
fmax_8_inter,6354.735200480879,2203.126063555981,9.845400894150494,,True
fsum_8_ind,85787.85064417642,22019.69961203265,358.0857960743499,True,
fsum_8_inter,951.0396217737674,321.5487409780749,7.003773444692786,,True
uni_9_ind,110049.72413783253,22716.049382716046,9.606833804170748,True,
uni_9_inter,579.7839506172838,75.42438271604937,63.618827160493794,,True
fdiff_9_ind,25741.79287582596,5250.5550397853185,240.6286264942462,True,
fdiff_9_inter,4590.553771661222,1184.8134894133182,11.664464930642291,,True
fmax_9_ind,83427.62725226936,17112.925035386746,123.43325848927581,True,
fmax_9_inter,9469.284500937443,2391.442928763847,7.623350531527215,,True
fsum_9_ind,108927.17803101834,22282.971108752874,231.2827226141831,True,
fsum_9_inter,1030.5713314160744,263.2714967202228,1.9918482038224212,,True
uni_10_ind,133376.19517750843,22769.999999999996,221.6470927498874,True,
uni_10_inter,468.66666666666634,53.95061728395058,45.50617283950615,,True
fdiff_10_ind,23588.968472753033,4077.725754093779,401.5195622022926,True,
fdiff_10_inter,-6318.354530175941,-5.270210302859983,-1298.9991939053907,,False
fmax_10_ind,109035.17779686268,18543.999845625338,357.23098591786766,True,
fmax_10_inter,6975.746325958742,1386.7087703605039,0.2705651921884069,,True
fsum_10_ind,132372.32872311526,22466.925036226945,398.7428034854531,True,
fsum_10_inter,890.4212828607348,181.15377373305898,0.9259947650595279,,True
