,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,12666.297467673263,17249.999999999996,-4583.702532326734,False,
uni_2_inter,-4624.962738489798,-4624.962738489798,-4624.962738489798,,False
fdiff_2_ind,12666.297467673263,17249.999999999996,-4583.702532326734,False,
fdiff_2_inter,-4446.424963861988,-4446.424963861988,-4446.424963861988,,False
fmax_2_ind,3646.105815521072,3851.01457504688,-204.90875952580768,False,
fmax_2_inter,-126.1852821488086,-126.1852821488086,-126.1852821488086,,False
fsum_2_ind,10119.339115103901,10159.671620471014,-40.332505367113015,False,
fsum_2_inter,137.47614144671962,137.47614144671962,137.47614144671962,,True
uni_3_ind,22260.765106579016,20444.44444444445,-1739.2348934209917,False,
uni_3_inter,5888.888888888887,3194.4444444444434,2694.4444444444434,,True
fdiff_3_ind,22260.765106579016,20444.44444444445,-1739.2348934209917,False,
fdiff_3_inter,5888.888888888887,3194.4444444444434,2694.4444444444434,,True
fmax_3_ind,-34459.41744929349,-1408.5909625499103,-31220.836848907176,False,
fmax_3_inter,-36846.95549672596,-1775.1040727718914,-35071.85142395407,,False
fsum_3_ind,20664.637966704715,16884.26566264568,294.9934853630436,True,
fsum_3_inter,6909.8968384435175,6724.59404217466,185.30279626885715,,True
uni_4_ind,45966.497842127894,21562.499999999996,-908.5021578720937,False,
uni_4_inter,2255.555555555556,1118.0555555555559,194.44444444444449,,True
fdiff_4_ind,5157.116355593484,3376.490372071502,233.2310855234967,True,
fdiff_4_inter,-17765.023379978105,2084.7887989511464,-19670.7469954452,,False
fmax_4_ind,-12111.042488436447,1048.4857752981625,-6482.178242418275,False,
fmax_4_inter,28942.876023281977,24738.65860648891,1747.1406789449957,,True
fsum_4_ind,44847.573520581325,20465.97835303212,188.9752871615293,True,
fsum_4_inter,3829.2800208511603,3581.712690386444,6.3046218051434835,,True
uni_5_ind,51458.08628134907,22079.999999999996,-381.91371865092185,False,
uni_5_inter,1561.4999999999993,517.4999999999998,89.99999999999997,,True
fdiff_5_ind,8264.380121111668,3082.182861705686,338.9212575741856,True,
fdiff_5_inter,-65.00753540867308,106.84912106381307,-294.30751036581614,,False
fmax_5_ind,13024.868224584545,3850.907537490817,224.48965304436993,True,
fmax_5_inter,22496.54052552055,10333.085779909092,329.57299272125965,,True
fsum_5_ind,50575.227301717314,21299.80646741419,319.6453035045316,True,
fsum_5_inter,1809.580810222614,833.8281143820716,40.58157712183031,,True
uni_6_ind,56096.85780758812,22361.111111111113,-292.0310813007704,False,
uni_6_inter,897.1111111111111,281.1111111111111,48.888888888888886,,True
fdiff_6_ind,18058.431627026286,3955.283131392989,236.9813378246337,True,
fdiff_6_inter,6637.6519708703345,3074.736561329926,45.288554011407726,,True
fmax_6_ind,27586.46193979636,10072.790703126175,-314.24275569187245,False,
fmax_6_inter,12123.781092560797,6221.88316563535,-391.50393497528273,,False
fsum_6_ind,55433.45383555481,21796.289304120357,194.4465398110895,True,
fsum_6_inter,1123.3121117640972,496.48283670615956,22.029710067517527,,True
uni_7_ind,79284.35061084323,22530.612244897962,-62.58816466698414,False,
uni_7_inter,570.4081632653058,169.50113378684796,29.478458049886598,,True
fdiff_7_ind,13279.980176111842,3308.4617772184124,312.2248851480182,True,
fdiff_7_inter,-5879.047165775806,4.8337684131881815,-2941.15981162346,,False
fmax_7_ind,50510.26355623865,13473.561353740784,123.9324852470028,True,
fmax_7_inter,9363.767867609666,3400.7706506146096,351.70284584703904,,True
fsum_7_ind,78592.16695334188,22186.934319089763,292.3360313065401,True,
fsum_7_inter,885.3064036054659,390.6450149694066,11.417096403614437,,True
uni_8_ind,96660.80207262521,22640.624999999996,-93.28234430317923,False,
uni_8_inter,480.2295918367355,110.01275510204101,19.132653061224524,,True
fdiff_8_ind,24701.91768353265,4279.726295317305,192.5301983321278,True,
fdiff_8_inter,10473.696982286712,3265.602975547783,3.792860167243596,,True
fmax_8_ind,68724.80339080881,15877.102368539847,-104.9578446503453,False,
fmax_8_inter,7194.520827188449,2403.5410147990688,-105.4027829142141,,False
fsum_8_ind,96053.20854506838,22413.34233953188,169.39678613482292,True,
fsum_8_inter,743.6039707850183,226.40802044212217,0.5483018114167919,,True
uni_9_ind,113956.63056500396,22716.049382716046,653.1370672027625,True,
uni_9_inter,404.6682098765431,75.42438271604937,13.117283950617278,,True
fdiff_9_ind,26551.37036240423,4548.57934264492,140.64516015898334,True,
fdiff_9_inter,1073.8022319953598,268.85304732761506,-92.10410809877249,,False
fmax_9_ind,85763.59198695462,17095.297518688618,697.1146483850858,True,
fmax_9_inter,5122.484968539933,1218.1951501487729,119.27190868998323,,True
fsum_9_ind,113398.71172194349,22550.921836648326,859.6303360715428,True,
fsum_9_inter,584.9105720911016,137.57949711644778,7.432965591272037,,True
uni_10_ind,130745.89923500677,22769.999999999996,185.31704878472567,True,
uni_10_inter,343.40740740740716,53.95061728395058,9.382716049382715,,True
fdiff_10_ind,53878.69730925765,9298.72494253914,368.6367102937526,True,
fdiff_10_inter,22821.00169797322,4750.14559989422,3.8580427413572647,,True
fmax_10_ind,105156.28024969171,18461.008616394985,195.1593543661479,True,
fmax_10_inter,6811.758106747428,1365.7110977063658,11.37089723860501,,True
fsum_10_ind,130288.7433151702,22648.851487295833,348.7087117426037,True,
fsum_10_inter,528.0965460495256,100.59207958393807,2.4045669286038276,,True
