,0,1,2,3,4,5,6,7,8,9
ind_1,1407.3527370055224,,,,,,,,,
uni_1,1606.3445076212024,,,,,,,,,
fdiff_1,1726.5645887166788,,,,,,,,,
fmax_1,1495.9834837009225,,,,,,,,,
fsum_1,2110.890059458325,,,,,,,,,
ind_2,1549.2042364283532,199.99999999999972,,,,,,,,
uni_2,386.0459129626521,50.000000000000014,,,,,,,,
fdiff_2,667.5018324691412,49.999999999999986,,,,,,,,
fmax_2,403.1183973260758,49.999999999999986,,,,,,,,
fsum_2,428.80929804318,50.000000000000014,,,,,,,,
ind_3,1460.8094843287397,200.00000000000026,36600.00000000001,,,,,,,
uni_3,1422.2222222222222,22.22222222222222,4066.6666666666665,,,,,,,
fdiff_3,289.60854379488,22.222222222222243,34916.22017977324,,,,,,,
fmax_3,428.89085643496594,22.22222222222222,20486.398755617,,,,,,,
fsum_3,291.82977425713227,22.22222222222225,5898.596091066362,,,,,,,
ind_4,1444.600210658349,200.0000000000001,36599.99999999999,36599.99999999999,,,,,,
uni_4,799.9999999999999,12.499999999999998,2287.4999999999995,2287.4999999999995,,,,,,
fdiff_4,1207.6888578907758,12.500000000000009,12812.35878183055,12812.35878183055,,,,,,
fmax_4,258.8727370905875,12.500000000000012,11502.32897143678,11502.32897143678,,,,,,
fsum_4,191.06815629828236,12.499999999999998,2924.340859503244,2924.340859503244,,,,,,
ind_5,1538.530933261879,200.00000000000045,36599.99999999999,36599.99999999999,200.00000000000006,,,,,
uni_5,512.0,8.0,1464.0,1464.0,8.0,,,,,
fdiff_5,743.6983785140653,8.000000000000005,8877.316547761024,8877.316547761024,8.000000000000005,,,,,
fmax_5,321.31224174213366,13.350012552519722,7955.388961880249,7955.388961880249,13.350012552519722,,,,,
fsum_5,123.1811701197852,8.000000000000004,1862.0302446330181,1862.0302446330181,8.000000000000004,,,,,
ind_6,1409.9788055638564,199.9999999999999,36600.00000000001,36600.00000000001,200.00000000000017,200.00000000000003,,,,
uni_6,355.55555555555554,5.555555555555555,1016.6666666666666,1016.6666666666666,5.555555555555555,5.555555555555555,,,,
fdiff_6,487.10184345634786,5.555555555555563,5598.644166293363,5598.644166293363,5.555555555555563,5.555555555555563,,,,
fmax_6,275.2760734127579,28.112885450280736,6216.231813446292,6216.231813446292,28.112885450280736,28.112885450280736,,,,
fsum_6,86.33086062004318,5.555555555555562,1317.9019872986516,1317.9019872986516,5.555555555555562,5.555555555555562,,,,
ind_7,1421.3723416248158,199.99999999999997,36600.00000000001,36600.00000000001,199.99999999999983,200.00000000000034,200.0000000000002,,,
uni_7,132.82113641304613,4.081632653061223,748.0146245285259,748.0146245285259,4.081632653061223,4.081632653061223,4.081632653061223,,,
fdiff_7,364.49609173937455,4.081632653061233,4111.172171623883,4111.172171623883,4.081632653061233,4.081632653061233,4.081632653061233,,,
fmax_7,145.74720089332328,4.081632653061227,4110.364461837668,4110.364461837668,4.081632653061227,4.081632653061227,4.081632653061227,,,
fsum_7,65.07761119978797,4.081632653061228,931.1768043470539,931.1768043470539,4.081632653061228,4.081632653061228,4.081632653061228,,,
ind_8,1462.1798433709992,200.00000000000006,36599.99999999999,36599.99999999999,200.00000000000006,199.99999999999991,199.99999999999997,36599.99999999999,,
uni_8,199.99999999999997,3.1249999999999996,571.8749999999999,571.8749999999999,3.1249999999999996,3.1249999999999996,3.1249999999999996,571.8749999999999,,
fdiff_8,222.25537232501614,3.125000000000002,3187.2639250541233,3187.2639250541233,3.125000000000002,3.125000000000002,3.125000000000002,3187.2639250541233,,
fmax_8,174.34106471638464,9.182262082134114,3517.4982137073816,3517.4982137073816,9.182262082134114,9.182262082134114,9.182262082134114,3517.4982137073816,,
fsum_8,53.42253878831393,3.124999999999994,682.9083032428449,682.9083032428449,3.124999999999994,3.124999999999994,3.124999999999994,682.9083032428449,,
ind_9,1407.274073743475,200.00000000000045,36599.99999999999,36599.99999999999,199.99999999999991,199.99999999999983,200.00000000000023,36599.99999999999,200.0,
uni_9,158.02469135802468,2.4691358024691357,451.85185185185185,451.85185185185185,2.4691358024691357,2.4691358024691357,2.4691358024691357,451.85185185185185,2.4691358024691357,
fdiff_9,286.3324258690638,2.4691358024691414,2779.9658715126407,2779.9658715126407,2.4691358024691414,2.4691358024691414,2.4691358024691414,2779.9658715126407,2.4691358024691414,
fmax_9,118.41444498683954,11.17421416486593,2501.6755298049247,2501.6755298049247,11.17421416486593,11.17421416486593,11.17421416486593,2501.6755298049247,11.17421416486593,
fsum_9,41.23596366473182,2.469135802469135,546.5920150228775,546.5920150228775,2.469135802469135,2.469135802469135,2.469135802469135,546.5920150228775,2.469135802469135,
ind_10,1705.7461718634931,200.0000000000003,36599.99999999999,36599.99999999999,200.0000000000001,200.0000000000003,199.9999999999998,35849.40288897026,200.0000000000002,36599.99999999999
uni_10,128.0,2.0,366.0,366.0,2.0,2.0,2.0,366.0,2.0,366.0
fdiff_10,181.79988805453198,2.0000000000000018,1962.7701925449187,1962.7701925449187,2.0000000000000018,2.0000000000000018,2.0000000000000018,1962.7701925449187,2.0000000000000018,1962.7701925449187
fmax_10,77.64743198747263,1.9999999999999996,1785.0708366002648,1785.0708366002648,1.9999999999999996,1.9999999999999996,1.9999999999999996,1785.0708366002648,1.9999999999999996,1785.0708366002648
fsum_10,36.539545708232,2.000000000000001,422.7257591662288,422.7257591662288,2.000000000000001,2.000000000000001,2.000000000000001,422.7257591662288,2.000000000000001,422.7257591662288
names,race1,white,race2,race2,white,white,white,race2,white,race2
