,0,1,2,3,4,5,6,7,8,9
ind_1,17289.886365293092,,,,,,,,,
uni_1,17205.245455971577,,,,,,,,,
fdiff_1,17303.75285996307,,,,,,,,,
fmax_1,17359.25549809088,,,,,,,,,
fsum_1,15162.563630076842,,,,,,,,,
ind_2,17205.08395792113,17350.224799245214,,,,,,,,
uni_2,4329.707909143132,4329.707909143132,,,,,,,,
fdiff_2,4331.114553354777,4331.114553354777,,,,,,,,
fmax_2,4305.265530612986,4305.265530612986,,,,,,,,
fsum_2,3567.8119144574084,3567.8119144574084,,,,,,,,
ind_3,16536.189844327462,17284.047277581732,17370.68220828148,,,,,,,
uni_3,1852.4011174022994,1852.4011174022994,1852.4011174022994,,,,,,,
fdiff_3,1934.8540019766788,1934.8540019766788,1934.8540019766788,,,,,,,
fmax_3,1848.7770528406993,1848.7770528406993,1848.7770528406993,,,,,,,
fsum_3,1567.4306363849973,1567.4306363849973,1567.4306363849973,,,,,,,
ind_4,17342.192985344045,17353.297168261754,17338.94948914558,265.9585956223998,,,,,,
uni_4,1079.6847640545961,1079.6847640545961,1079.6847640545961,854.6847640545961,,,,,,
fdiff_4,16203.361056953883,16203.361056953883,16203.361056953883,24.16003262050337,,,,,,
fmax_4,25502.852913401337,25502.852913401337,25502.852913401337,1143.377992866107,,,,,,
fsum_4,1768.1148634726335,1768.1148634726335,1768.1148634726335,97.79467137188098,,,,,,
ind_5,16694.563534629717,17307.851610908998,17205.02888335939,695.6670538558685,22999.999999999996,,,,,
uni_5,745.1349018808908,745.1349018808908,745.1349018808908,601.1349018808908,1097.0011691655275,,,,,
fdiff_5,16430.72180851755,16430.72180851755,16430.72180851755,37.957789151799105,22377.78686489029,,,,,
fmax_5,16552.713606624693,16552.713606624693,16552.713606624693,423.46815526267125,18696.442004071905,,,,,
fsum_5,1221.1913684852989,1221.1913684852989,1221.1913684852989,94.42959532280656,2122.9118937043254,,,,,
ind_6,17286.01460735807,17287.14499082544,17349.135605856678,581.5280277411116,23000.000000000004,17205.248487286015,,,,
uni_6,510.7098612775659,510.7098612775659,510.7098612775659,410.70986127756584,749.9094766476425,510.7098612775659,,,,
fdiff_6,16484.030744504613,16484.030744504613,16484.030744504613,25.21150242839093,18310.91982602093,16484.030744504613,,,,
fmax_6,11387.30689089791,11387.30689089791,11387.30689089791,416.23228459037813,12612.250108863267,11387.30689089791,,,,
fsum_6,775.1879049621904,775.1879049621904,775.1879049621904,75.69275484191499,1607.7730010403013,775.1879049621904,,,,
ind_7,16459.428770849576,17328.355413811845,17467.472481958775,463.41941485813607,23000.000000000004,17341.972899612545,17384.409507262866,,,
uni_7,372.60504682262746,372.60504682262746,372.60504682262746,299.1356590675254,529.0144737283565,372.60504682262746,372.60504682262746,,,
fdiff_7,16567.72441365177,16567.72441365177,16567.72441365177,13.096679139651062,18594.72046620566,16567.72441365177,16567.72441365177,,,
fmax_7,7932.574177197206,7932.574177197206,7932.574177197206,83.54821359047114,9101.359186449066,7932.574177197206,7932.574177197206,,,
fsum_7,554.8915148921482,554.8915148921482,554.8915148921482,60.61819380481077,1103.7965630024098,554.8915148921482,554.8915148921482,,,
ind_8,17527.81669336708,17375.009751009984,17337.31363018745,440.0770865640755,22999.999999999996,16522.303783117397,17316.04649161668,4000.000000000001,,
uni_8,284.5283649044834,284.5283649044834,284.5283649044834,228.2783649044834,420.9470697481364,284.5283649044834,284.5283649044834,62.500000000000014,,
fdiff_8,16455.905187317512,16455.905187317512,16455.905187317512,18.703259112246293,18594.320164590987,16455.905187317512,16455.905187317512,502.26520425910013,,
fmax_8,6520.768921124974,6520.768921124974,6520.768921124974,297.543073632739,7428.517548874805,6520.768921124974,6520.768921124974,1130.8796117029112,,
fsum_8,422.74495610765746,422.74495610765746,422.74495610765746,48.738339280843604,819.7605871763104,422.74495610765746,422.74495610765746,66.35468153357782,,
ind_9,17341.267736490387,15833.3476116221,17356.849323691895,435.2993620838423,22999.999999999996,17313.0120932289,17297.527354317237,4000.000000000001,815.5760912606186,
uni_9,223.95349633236722,223.95349633236722,223.95349633236722,179.50905188792277,330.9905133622352,223.95349633236722,223.95349633236722,49.38271604938273,179.50905188792277,
fdiff_9,16054.347799187977,16054.347799187977,16054.347799187977,10.164159931786054,18340.860771477666,16054.347799187977,16054.347799187977,1163.1794915159574,10.164159931786054,
fmax_9,5526.30182561007,5526.30182561007,5526.30182561007,106.45224271335383,6068.062990461731,5526.30182561007,5526.30182561007,522.7857496072296,106.45224271335383,
fsum_9,392.4159794182241,392.4159794182241,392.4159794182241,22.68586436550236,903.3570195110555,392.4159794182241,392.4159794182241,54.62372505886352,22.68586436550236,
ind_10,17320.36787149341,17320.328801366,17322.695485968237,541.5236345193337,22999.999999999996,17221.440010574217,17272.436135212945,4000.000000000001,233.69197703649635,22999.999999999996
uni_10,185.4843183554345,185.4843183554345,185.4843183554345,149.4843183554345,247.0178559119775,185.4843183554345,185.4843183554345,40.0,149.4843183554345,247.0178559119775
fdiff_10,16375.257281246877,16375.257281246877,16375.257281246877,12.304844150863005,18684.32968487804,16375.257281246877,16375.257281246877,539.5561068296945,12.304844150863005,18684.32968487804
fmax_10,4272.626249518716,4272.626249518716,4272.626249518716,105.2015675026939,4765.567733628287,4272.626249518716,4272.626249518716,509.9211686393769,105.2015675026939,4765.567733628287
fsum_10,315.2789017709627,315.2789017709627,315.2789017709627,22.404775481731495,525.1546118338154,315.2789017709627,315.2789017709627,43.572334972826496,22.404775481731495,525.1546118338154
names,age1,age1,age1,adult,age3,age1,age1,age2,adult,age3
