,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,7993.368138202725,9599.999999999998,-1606.6318617972727,False,
uni_2_inter,9599.999999999998,9599.999999999998,9599.999999999998,,True
fdiff_2_ind,1363.1219656854032,792.8066561583455,570.3153095270577,True,
fdiff_2_inter,792.8066561583455,792.8066561583455,792.8066561583455,,True
fmax_2_ind,7071.434026457947,6313.620103665228,757.8139227927189,True,
fmax_2_inter,6313.620103665228,6313.620103665228,6313.620103665228,,True
fsum_2_ind,7179.344199154042,6340.676084814803,838.6681143392386,True,
fsum_2_inter,6340.676084814803,6340.676084814803,6340.676084814803,,True
uni_3_ind,12796.780671498836,10578.048364030617,950.0011187549517,True,
uni_3_inter,3667.435742656102,2689.387378625487,978.0483640306147,,True
fdiff_3_ind,4296.824488659183,1590.5862839404133,1271.8562139820986,True,
fdiff_3_inter,1475.870637106625,834.2953025283035,641.5753345783214,,True
fmax_3_ind,11312.119768054421,9080.238100621478,956.5757987373144,True,
fmax_3_inter,3098.134270974104,2766.6179969562454,331.5162740178582,,True
fsum_3_ind,12071.795300538997,9396.620643930668,1178.2222933250068,True,
fsum_3_inter,3528.2531361748925,3055.9445591158615,472.308577059031,,True
uni_4_ind,15431.644994949887,11451.166755882196,1185.258578198128,True,
uni_4_inter,1400.8838797085277,873.1183918515819,263.8827439284729,,True
fdiff_4_ind,5728.718647604341,1630.6065433645877,1283.734875397843,True,
fdiff_4_inter,99.43741800291667,40.50394590104108,18.429526200834516,,True
fmax_4_ind,8150.010296347851,5965.853877934131,586.4846379801367,True,
fmax_4_inter,-3797.315975231105,-341.46587627188114,-3114.384222687343,,False
fsum_4_ind,14900.579982571491,10612.727515621005,1287.7166541590586,True,
fsum_4_inter,1492.3461623290382,1216.1068716903414,138.11964531934828,,True
uni_5_ind,16458.343122465605,11936.470556631039,192.00000000000023,True,
uni_5_inter,752.0478425258984,485.3038007488426,88.91468059235189,,True
fdiff_5_ind,11104.0820778489,8365.089308209834,192.00000000000023,True,
fdiff_5_inter,5100.713145254745,6912.277791272331,-603.8548820058625,,False
fmax_5_ind,11889.84574202695,8594.313660816311,192.00000000000023,True,
fmax_5_inter,3465.1851606892856,2628.4597828821816,278.9084592690348,,True
fsum_5_ind,16166.819302574368,11455.433124384792,192.00000000000023,True,
fsum_5_inter,991.5890350130614,842.7056087637866,49.627808749758316,,True
uni_6_ind,29168.879446780236,12444.444444444447,194.44444444444466,True,
uni_6_inter,-82.80274384775443,507.97388781340476,-197.74035870186788,,False
fdiff_6_ind,23831.393524292675,9932.40609728324,194.44444444444463,True,
fdiff_6_inter,2446.010725442592,1567.3167890734026,2.444444444444434,,True
fmax_6_ind,23091.04029943913,9483.37904160015,168.24590460740072,True,
fmax_6_inter,1368.920892094085,889.0653807838339,-23.75409539259948,,False
fsum_6_ind,29131.416027547843,12004.972567551116,194.44444444444463,True,
fsum_6_inter,610.7295337044185,549.5394431663203,2.444444444444441,,True
uni_7_ind,41776.73653564387,12538.775510204083,195.91836734693882,True,
uni_7_inter,473.1292517006799,94.33106575963711,1.47392290249433,,True
fdiff_7_ind,34221.615219730666,10280.84532053911,195.91836734693882,True,
fdiff_7_inter,513.4240479400116,348.43922325587164,-61.642773824741994,,False
fmax_7_ind,35746.759269172464,10562.431218657759,173.9442745523509,True,
fmax_7_inter,2497.3354241167062,1079.0521770576092,5.698369944950329,,True
fsum_7_ind,41582.034221483045,12274.517150559643,195.91836734693882,True,
fsum_7_inter,580.1487164166908,269.5445830085266,1.4739229024943317,,True
uni_8_ind,55062.293813492346,12599.999999999998,196.87500000000054,True,
uni_8_inter,368.303571428572,61.22448979591846,0.9566326530612259,,True
fdiff_8_ind,48721.78165417045,11107.059554876736,196.87500000000054,True,
fdiff_8_inter,3075.853173143145,826.2142343376293,0.9566326530612241,,True
fmax_8_ind,48826.665731288886,11062.610864703149,192.2308618273661,True,
fmax_8_inter,1700.041890993362,500.1796460453934,18.28658727501474,,True
fsum_8_ind,54782.006967914276,12417.896091556437,196.87500000000054,True,
fsum_8_inter,464.8229484548763,143.37894099679653,0.9566326530612277,,True
uni_9_ind,55241.341497327114,12641.975308641973,197.53086419753063,True,
uni_9_inter,294.48302469135785,41.97530864197529,0.6558641975308639,,True
fdiff_9_ind,50155.72723153172,11436.358415238117,197.53086419753063,True,
fdiff_9_inter,1549.3809182178532,329.298860361381,0.6558641975308657,,True
fmax_9_ind,50380.47458520656,11432.36702922523,192.07943195364453,True,
fmax_9_inter,1674.6956270181508,369.7561645220808,-0.15142987372082573,,False
fsum_9_ind,55021.82217300871,12498.667280181897,197.53086419753063,True,
fsum_9_inter,355.25054595102745,80.77118862546013,0.6558641975308621,,True
uni_10_ind,56072.38940965927,12671.999999999998,197.9999999999999,True,
uni_10_inter,211.11111111111106,30.024691358024683,0.46913580246913567,,True
fdiff_10_ind,52437.50102721287,11760.205459862009,197.9999999999999,True,
fdiff_10_inter,1564.9150619546447,323.8470446238907,0.469135802469137,,True
fmax_10_ind,52326.472876712054,11718.349309256984,194.0761176367665,True,
fmax_10_inter,1223.0949202696859,285.98228003175564,1.9966856831218633,,True
fsum_10_ind,55859.44887489993,12518.405399123674,197.9999999999999,True,
fsum_10_inter,116.57255148149778,19.73811894177794,0.46913580246913766,,True
