,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,1545.1004255860232,1395.100425586023,150.00000000000028,True,
uni_2_inter,1048.1433104608836,1048.1433104608836,1048.1433104608836,,True
fdiff_2_ind,1248.2728602386994,1098.2728602386992,150.00000000000028,True,
fdiff_2_inter,947.2729227993617,947.2729227993617,947.2729227993617,,True
fmax_2_ind,1515.824988009286,1365.8249880092858,150.00000000000026,True,
fmax_2_inter,1038.7777738629745,1038.7777738629745,1038.7777738629745,,True
fsum_2_ind,1237.862769584172,1087.8627695841717,150.00000000000028,True,
fsum_2_inter,1000.1118319877153,1000.1118319877153,1000.1118319877153,,True
uni_3_ind,3020.5566937705535,1435.6653005658793,177.77777777777771,True,
uni_3_inter,248.1712656398175,220.39348786203973,27.777777777777764,,True
fdiff_3_ind,2711.9618362704514,1281.367871815828,177.77777777777771,True,
fdiff_3_inter,390.7014022370903,362.9236244593125,27.777777777777754,,True
fmax_3_ind,2995.1827808924254,1422.978344126815,177.77777777777774,True,
fmax_3_inter,264.7597467774905,236.9819689997127,27.7777777777778,,True
fsum_3_ind,2981.3155318415793,1416.044719601392,177.77777777777774,True,
fsum_3_inter,535.7883406771816,508.0105628994038,27.77777777777778,,True
uni_4_ind,4745.029881377333,1715.9348477965898,187.50000000000006,True,
uni_4_inter,170.32104138860473,80.29940958319125,9.72222222222223,,True
fdiff_4_ind,2230.9824919595294,877.9190513239885,187.50000000000006,True,
fdiff_4_inter,-1197.1156940564956,9.722222222222252,-603.4189581393589,,False
fmax_4_ind,4712.809055272026,1705.194572428154,187.50000000000006,True,
fmax_4_inter,174.21440352986153,82.24609065381965,9.722222222222227,,True
fsum_4_ind,4700.315981721762,1701.030214578066,187.50000000000006,True,
fsum_4_inter,179.75293688053193,85.01535732915487,9.72222222222222,,True
uni_5_ind,7274.314398750996,2006.9921038570806,192.00000000000006,True,
uni_5_inter,106.1807633698901,33.89358778996336,4.500000000000015,,True
fdiff_5_ind,4499.922743144409,1313.3941899554338,192.00000000000006,True,
fdiff_5_inter,539.4344110827532,178.31147036091772,4.500000000000009,,True
fmax_5_ind,7232.677663996814,1996.582920168535,192.00000000000006,True,
fmax_5_inter,107.17403840956084,34.22467946985361,4.500000000000003,,True
fsum_5_ind,7218.293764407227,1992.9869452711384,192.00000000000006,True,
fsum_5_inter,108.8791872676343,34.793062422544764,4.499999999999998,,True
uni_6_ind,7959.128359670569,1708.064882851931,194.44444444444446,True,
uni_6_inter,66.90430374092531,16.11496482412022,2.4444444444444366,,True
fdiff_6_ind,4742.055771702069,1064.6503652582312,194.44444444444446,True,
fdiff_6_inter,267.63788897271354,66.29836113206727,2.4444444444444358,,True
fmax_6_ind,7945.864310614205,1705.4120730406585,194.44444444444449,True,
fmax_6_inter,97.92979925001677,23.87133870139308,2.4444444444444446,,True
fsum_6_ind,7931.377487688603,1702.5147084555379,194.44444444444449,True,
fsum_6_inter,100.72424049912081,24.56994901366909,2.4444444444444544,,True
uni_7_ind,10046.159162274502,1744.9355928332122,195.91836734693888,True,
uni_7_inter,61.77355054420684,12.0599255283425,1.4739229024943352,,True
fdiff_7_ind,6944.393367076589,1227.9746269668935,195.91836734693888,True,
fdiff_7_inter,694.041309181113,138.51347725572373,1.4739229024943405,,True
fmax_7_ind,10015.611855112773,1739.844374972924,195.91836734693888,True,
fmax_7_inter,49.5815102991291,9.621517479326954,1.473922902494329,,True
fsum_7_ind,10013.754301975354,1739.534782783354,195.91836734693888,True,
fsum_7_inter,62.52037227688342,12.209289874877818,1.4739229024943263,,True
uni_8_ind,9901.070745468765,1715.7293677529137,196.87500000000014,True,
uni_8_inter,40.47428668269904,6.586275671606302,0.9566326530612255,,True
fdiff_8_ind,8155.272296721416,1424.7629596283555,196.87500000000014,True,
fdiff_8_inter,1396.4416331332613,232.5808334133667,0.9566326530612215,,True
fmax_8_ind,9878.854270721848,1712.0266219617608,196.87500000000014,True,
fmax_8_inter,48.805119097510556,7.974747740741556,0.9566326530612237,,True
fsum_8_ind,9879.239818179958,1712.090879871446,196.87500000000014,True,
fsum_8_inter,51.048219693040956,8.348597839996621,0.9566326530612281,,True
uni_9_ind,12101.457591751814,1791.3816180344425,197.53086419753086,True,
uni_9_inter,26.214918434939538,4.150531673312969,0.6558641975308626,,True
fdiff_9_ind,10349.089336212002,1541.0432958144697,197.53086419753086,True,
fdiff_9_inter,269.9834338624527,44.7786175778985,0.6558641975308661,,True
fmax_9_ind,12092.492263806156,1790.1008568993484,197.53086419753086,True,
fmax_9_inter,40.74682637129258,6.572516329371808,0.6558641975308648,,True
fsum_9_ind,12079.483618599064,1788.242479012621,197.53086419753086,True,
fsum_9_inter,29.211011592817343,4.649880532959269,0.6558641975308634,,True
uni_10_ind,13658.616468500935,1802.9011719329205,197.99999999999991,True,
uni_10_inter,23.255481672462814,3.1881728667892197,0.46913580246913744,,True
fdiff_10_ind,11609.556748400282,1546.7687069203391,197.99999999999991,True,
fdiff_10_inter,-17.303517875797198,0.469135802469133,-2.605969925819352,,False
fmax_10_ind,13653.361145821167,1802.2442565979497,197.99999999999991,True,
fmax_10_inter,27.6224022733261,3.8120186669125466,0.46913580246913655,,True
fsum_10_ind,13654.562676687765,1802.3944479562745,197.99999999999991,True,
fsum_10_inter,41.68238698869103,5.8205879119646795,0.4691358024691361,,True
