,0,1,2,3,4,5,6,7,8,9
ind_1,1230.6275037277378,,,,,,,,,
uni_1,1233.7488673074408,,,,,,,,,
fdiff_1,1247.289982734947,,,,,,,,,
fmax_1,1454.0101896767742,,,,,,,,,
fsum_1,1465.1913904410326,,,,,,,,,
ind_2,1146.674739514947,4000.000000000001,,,,,,,,
uni_2,1294.6671181106203,1000.0000000000002,,,,,,,,
fdiff_2,664.1758044436965,3479.1506290305347,,,,,,,,
fmax_2,713.2236853118325,2214.313477814187,,,,,,,,
fsum_2,421.39377406618115,2047.9796557862542,,,,,,,,
ind_3,1174.563685633803,4000.0000000000023,4000.0000000000023,,,,,,,
uni_3,553.9477777947657,444.4444444444446,444.4444444444446,,,,,,,
fdiff_3,284.3904299211461,3082.601361437962,3082.601361437962,,,,,,,
fmax_3,348.12326807200026,1153.9819643289188,1153.9819643289188,,,,,,,
fsum_3,275.29973637422273,772.161622380615,772.161622380615,,,,,,,
ind_4,1367.3789909546035,4000.0000000000027,4000.000000000001,17396.74170713005,,,,,,
uni_4,1076.305894758511,249.99999999999997,249.99999999999997,1076.305894758511,,,,,,
fdiff_4,49.81385521770482,2787.2219848696695,2787.2219848696695,11629.512912897675,,,,,,
fmax_4,279.9425471070377,1463.0304857212157,1463.0304857212157,19540.488372019412,,,,,,
fsum_4,169.27272850181933,404.3067432595089,404.3067432595089,1788.7596894252415,,,,,,
ind_5,1321.627976870514,4000.000000000001,4000.000000000001,17311.063173862134,4000.000000000001,,,,,
uni_5,688.5499861886141,160.00000000000014,160.00000000000014,688.5499861886141,160.00000000000014,,,,,
fdiff_5,93.79112251337313,2739.006423605152,2739.006423605152,15090.286299834323,2739.006423605152,,,,,
fmax_5,136.1508890528545,1870.800496487515,1870.800496487515,14312.006856759892,1870.800496487515,,,,,
fsum_5,129.6659301105913,232.36038778667634,232.36038778667634,1284.7329454591893,232.36038778667634,,,,,
ind_6,1202.525340900321,4000.0000000000023,4000.000000000004,17345.235305830163,4000.0000000000023,17299.44897855841,,,,
uni_6,460.01243740310247,111.11111111111116,111.11111111111116,460.0547279951784,111.11111111111116,460.0547279951784,,,,
fdiff_6,59.93569402818685,2701.5156219729515,2701.5156219729515,13982.360218835276,2701.5156219729515,13982.360218835276,,,,
fmax_6,93.278970864786,2261.0984529691605,2261.0984529691605,11104.939353626416,2261.0984529691605,11104.939353626416,,,,
fsum_6,99.71007518084075,156.81387819675746,156.81387819675746,772.5414456233672,156.81387819675746,772.5414456233672,,,,
ind_7,1274.408031652912,4000.0000000000023,4000.0000000000023,17224.52586875248,4000.000000000004,17204.135292062463,23000.000000000004,,,
uni_7,387.6700379555921,81.63265306122452,81.63265306122452,387.6700379555921,81.63265306122452,387.6700379555921,582.2457196871618,,,
fdiff_7,41.35840232907751,2711.910894799117,2711.910894799117,13862.885830777283,2711.910894799117,13862.885830777283,15075.791254405189,,,
fmax_7,64.40210524921093,1638.9823892365084,1638.9823892365084,8827.857655948068,1638.9823892365084,8827.857655948068,9687.01843266328,,,
fsum_7,80.41070604645816,115.63557285161379,115.63557285161379,632.0159981959488,115.63557285161379,632.0159981959488,992.4375976429302,,,
ind_8,1232.3731625108853,4000.0000000000027,4000.000000000001,17291.744476916596,4000.000000000001,16531.70370156821,22999.999999999996,22999.999999999996,,
uni_8,359.37499999999994,62.49999999999999,62.49999999999999,359.37499999999994,62.49999999999999,359.37499999999994,359.37499999999994,359.37499999999994,,
fdiff_8,29.594264846682343,2681.274574470782,2681.274574470782,14413.180733565927,2681.274574470782,14413.180733565927,15771.67603374402,15635.070446128193,,
fmax_8,53.567459515882504,1021.7267718517489,1021.7267718517489,5898.056232442361,1021.7267718517489,5898.056232442361,6682.581725911303,6640.887698234746,,
fsum_8,66.35060986401453,87.65053868312172,87.65053868312172,496.28181237954976,87.65053868312172,496.28181237954976,639.9836399582933,627.5553359862116,,
ind_9,1127.200233314671,4000.000000000001,4000.000000000001,17208.419625494476,4000.000000000001,17320.48328898343,22999.999999999996,22999.999999999996,428.3389555443562,
uni_9,239.22118601904162,49.38271604938273,49.38271604938273,243.2034968940308,49.38271604938273,243.2034968940308,359.2233447806928,345.2118595749654,194.77674157459717,
fdiff_9,58.557939049939996,734.5090622891014,734.5090622891014,16215.581614478337,734.5090622891014,16215.581614478337,18246.919055607716,18174.081890125173,14.113494605495548,
fmax_9,44.8601953374509,503.8184663253408,503.8184663253408,5193.072659241099,503.8184663253408,5193.072659241099,5935.5686006133565,5877.099524379857,153.7524127238999,
fsum_9,61.92003792210564,56.32294333779279,56.32294333779279,514.9219980361914,56.32294333779279,514.9219980361914,596.3828553407535,574.9208301606317,22.488275976597066,
ind_10,1184.2674451486348,4000.000000000001,4000.000000000001,17343.73376899091,4000.000000000001,17336.879792982454,22999.999999999996,22999.999999999996,224.79699084833055,22999.999999999996
uni_10,230.0,40.0,40.0,230.0,40.0,230.0,230.0,230.0,194.0,230.0
fdiff_10,32.250929528797336,333.5055137706835,333.5055137706835,9359.558242308123,333.5055137706835,9359.558242308123,10530.363020672508,10495.73912617635,15.575259117307233,10495.73912617635
fmax_10,35.154168928957944,456.18272571819335,456.18272571819335,4135.348051743839,456.18272571819335,4135.348051743839,4712.0601100797085,4685.203700337587,70.25992959187471,4685.203700337587
fsum_10,51.10064935676319,45.49861896909859,45.49861896909859,401.88879392135897,45.49861896909859,401.88879392135897,478.5795066751802,447.62047072411247,19.360826917870767,447.62047072411247
names,Total,age2,age2,age1,age2,age1,Identity,age3,adult,age3
