,0,1,2,3,4,5,6,7,8,9
ind_1,22999.999999999996,,,,,,,,,
uni_1,22999.999999999996,,,,,,,,,
fdiff_1,22999.999999999996,,,,,,,,,
fmax_1,22999.999999999996,,,,,,,,,
fsum_1,20788.279160027476,,,,,,,,,
ind_2,22999.999999999996,22999.999999999996,,,,,,,,
uni_2,5749.999999999999,5749.999999999999,,,,,,,,
fdiff_2,5749.999999999999,5749.999999999999,,,,,,,,
fmax_2,5749.999999999999,5749.999999999999,,,,,,,,
fsum_2,5154.851101606859,5154.851101606859,,,,,,,,
ind_3,23000.000000000004,23000.000000000004,23000.000000000004,,,,,,,
uni_3,2555.5555555555557,2555.5555555555557,2555.5555555555557,,,,,,,
fdiff_3,2555.5555555555557,2555.5555555555557,2555.5555555555557,,,,,,,
fmax_3,48505.609093438885,48505.609093438885,48505.609093438885,,,,,,,
fsum_3,2291.446285940799,2291.446285940799,2291.446285940799,,,,,,,
ind_4,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,,,,,,
uni_4,1437.4999999999998,1437.4999999999998,1437.4999999999998,1437.4999999999998,,,,,,
fdiff_4,1437.4999999999998,1437.4999999999998,1437.4999999999998,1437.4999999999998,,,,,,
fmax_4,26634.308851693357,26634.308851693357,26634.308851693357,26634.308851693357,,,,,,
fsum_4,1289.6160568426285,1289.6160568426285,1289.6160568426285,1289.6160568426285,,,,,,
ind_5,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,4000.000000000001,,,,,
uni_5,920.0,920.0,920.0,920.0,160.0,,,,,
fdiff_5,13702.456522042341,13702.456522042341,13702.456522042341,13702.456522042341,160.00000000000014,,,,,
fmax_5,16321.008492734387,16321.008492734387,16321.008492734387,16321.008492734387,2548.245166273755,,,,,
fsum_5,827.0133778628915,827.0133778628915,827.0133778628915,827.0133778628915,160.00000000000006,,,,,
ind_6,23000.000000000004,23000.000000000004,23000.000000000004,23000.000000000004,4000.0000000000023,17309.77546603182,,,,
uni_6,638.8888888888889,638.8888888888889,638.8888888888889,638.8888888888889,111.11111111111111,638.8888888888889,,,,
fdiff_6,9788.686980887747,9788.686980887747,9788.686980887747,9788.686980887747,111.11111111111121,8777.79578885089,,,,
fmax_6,12202.879317407871,12202.879317407871,12202.879317407871,12202.879317407871,2077.771354831559,11239.316164075979,,,,
fsum_6,574.2672942360215,574.2672942360215,574.2672942360215,574.2672942360215,111.11111111111116,574.1745754124582,,,,
ind_7,23000.000000000004,23000.000000000004,23000.000000000004,23000.000000000004,4000.000000000004,17204.04163706334,23000.000000000004,,,
uni_7,469.38775510204096,469.38775510204096,469.38775510204096,469.38775510204096,81.63265306122452,469.38775510204096,469.38775510204096,,,
fdiff_7,7229.1117643803345,7229.1117643803345,7229.1117643803345,7229.1117643803345,81.63265306122454,6443.812021672966,7229.1117643803345,,,
fmax_7,9122.059954879529,9122.059954879529,9122.059954879529,9122.059954879529,1586.44907072917,8245.022281336349,9122.059954879529,,,
fsum_7,441.8921605764694,441.8921605764694,441.8921605764694,441.8921605764694,81.63265306122454,441.4498852925432,441.8921605764694,,,
ind_8,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,4000.000000000001,17351.57389382498,22999.999999999996,217.47983897617408,,
uni_8,359.37499999999994,359.37499999999994,359.37499999999994,359.37499999999994,62.49999999999999,359.37499999999994,359.37499999999994,303.12499999999994,,
fdiff_8,18197.76044889259,18197.76044889259,18197.76044889259,18197.76044889259,488.71064760869064,16385.519194066623,18197.76044889259,14.605308033803961,,
fmax_8,7564.466385431993,7564.466385431993,7564.466385431993,7564.466385431993,660.2694586042477,6713.811496654023,7564.466385431993,216.9808024152548,,
fsum_8,528.7264428618591,528.7264428618591,528.7264428618591,528.7264428618591,66.60279743746896,495.2122629117175,528.7264428618591,46.85230087824177,,
ind_9,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,4000.000000000001,17205.131583654096,22999.999999999996,387.51564177534334,22999.999999999996,
uni_9,283.9506172839506,283.9506172839506,283.9506172839506,283.9506172839506,49.382716049382715,283.9506172839506,283.9506172839506,239.50617283950615,283.9506172839506,
fdiff_9,18390.318801843157,18390.318801843157,18390.318801843157,18390.318801843157,395.0685370489107,16435.30995658348,18390.318801843157,15.557472647140779,18390.318801843157,
fmax_9,5667.723491779564,5667.723491779564,5667.723491779564,5667.723491779564,444.6198667474407,5087.746646141251,5667.723491779564,172.7140248678591,5667.723491779564,
fsum_9,424.76011598755997,424.76011598755997,424.76011598755997,424.76011598755997,52.53212146600069,394.6150684264521,424.76011598755997,38.255748694939065,424.76011598755997,
ind_10,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,4000.000000000001,17312.21640206707,22999.999999999996,304.02048655180465,22999.999999999996,243.44798398433286
uni_10,230.0,230.0,230.0,230.0,40.0,230.0,230.0,194.0,230.0,194.0
fdiff_10,13795.441622894778,13795.441622894778,13795.441622894778,13795.441622894778,181.40116236985463,12331.306422461288,13795.441622894778,9.828017103922354,13795.441622894778,9.828017103922354
fmax_10,4751.092561808164,4751.092561808164,4751.092561808164,4751.092561808164,402.19623504538373,4232.363010715495,4751.092561808164,101.7088942478298,4751.092561808164,101.7088942478298
fsum_10,408.227151099619,408.227151099619,408.227151099619,408.227151099619,44.07699658908323,374.53869089777675,408.227151099619,19.109545398544075,408.227151099619,19.109545398544075
names,age3,age3,age3,age3,age2,age1,age3,adult,age3,adult
