,0,1,2,3,4,5,6,7,8,9
ind_1,4000.000000000001,,,,,,,,,
uni_1,4000.0000000000027,,,,,,,,,
fdiff_1,4000.000000000001,,,,,,,,,
fmax_1,4000.000000000001,,,,,,,,,
fsum_1,4000.000000000001,,,,,,,,,
ind_2,4000.000000000001,4000.000000000001,,,,,,,,
uni_2,1000.0000000000007,1000.0000000000007,,,,,,,,
fdiff_2,1000.0000000000007,1000.0000000000007,,,,,,,,
fmax_2,1000.0000000000002,1000.0000000000002,,,,,,,,
fsum_2,1000.0000000000002,1000.0000000000002,,,,,,,,
ind_3,4000.0000000000023,4000.0000000000023,16592.059425731237,,,,,,,
uni_3,444.4444444444446,444.4444444444446,1834.0179457984677,,,,,,,
fdiff_3,444.4444444444446,444.4444444444446,2474.2325775597897,,,,,,,
fmax_3,444.4444444444446,444.4444444444446,1946.4843186026073,,,,,,,
fsum_3,444.4444444444446,444.4444444444446,1729.121339270556,,,,,,,
ind_4,4000.000000000001,4000.000000000001,17289.63575185407,4000.000000000001,,,,,,
uni_4,250.00000000000006,250.00000000000006,1076.3004845733517,250.00000000000006,,,,,,
fdiff_4,250.00000000000006,250.00000000000006,10340.409646578459,250.00000000000006,,,,,,
fmax_4,2052.27428763181,2052.27428763181,20540.230813586244,2052.27428763181,,,,,,
fsum_4,250.00000000000006,250.00000000000006,914.927017465437,250.00000000000006,,,,,,
ind_5,4000.0000000000027,4000.0000000000027,17358.940022982377,4000.0000000000027,224.75653387362973,,,,,
uni_5,160.0,160.0,690.7581135940361,160.0,546.7581135940361,,,,,
fdiff_5,529.6847481448556,529.6847481448556,15503.333787521142,529.6847481448556,32.97171012048524,,,,,
fmax_5,2212.340552974063,2212.340552974063,17496.50782850022,2212.340552974063,317.7873062913946,,,,,
fsum_5,168.24877740684997,168.24877740684997,1477.7962358125772,168.24877740684997,53.52158371252727,,,,,
ind_6,4000.0000000000023,4000.000000000004,17205.178796697262,4000.0000000000036,355.3159623836758,23000.000000000004,,,,
uni_6,111.11111111111111,111.11111111111111,537.8092679605048,111.11111111111111,437.8092679605049,748.3023348163541,,,,
fdiff_6,721.3833870892458,721.3833870892458,16601.233724552254,721.3833870892458,42.561434546383126,19035.325145028623,,,,
fmax_6,1388.5357387591612,1388.5357387591612,11449.230053341807,1388.5357387591612,120.37586850310795,12923.287913461098,,,,
fsum_6,117.66384019411163,117.66384019411163,1046.9994224919549,117.66384019411163,54.390982028506336,1127.9704863075333,,,,
ind_7,4000.0000000000036,4000.0000000000023,16556.456715310887,4000.0000000000023,679.1537110661014,23000.000000000004,318.835993518873,,,
uni_7,82.79657495485418,82.79657495485418,543.1251785999452,82.79657495485418,133.0254493252557,603.2016683231684,133.0254493252557,,,
fdiff_7,429.9774721328627,429.9774721328627,16931.733118418993,429.9774721328627,30.50156756171779,19025.176849267813,30.50156756171779,,,
fmax_7,755.0427555980614,755.0427555980614,8681.592578917798,755.0427555980614,76.59868366616939,9764.1457984458,76.59868366616939,,,
fsum_7,91.92911464913287,91.92911464913287,1023.9667390140111,91.92911464913287,25.053198981175523,1137.7510695081119,25.053198981175523,,,
ind_8,4000.000000000001,4000.000000000001,17281.290432042017,4000.000000000001,470.94748400700695,22999.999999999996,454.78744617177284,406.56079538080877,,
uni_8,64.17316251078546,64.17316251078546,440.20989107038974,64.17316251078546,81.50177002702031,477.4642367139455,81.50177002702031,81.50177002702031,,
fdiff_8,651.3319313077527,651.3319313077527,19719.03277283855,651.3319313077527,10.242902769998254,22080.900015709187,10.242902769998254,10.242902769998254,,
fmax_8,779.1460912125325,779.1460912125325,6338.35451673121,779.1460912125325,249.14609116977775,7116.749525836601,249.14609116977775,249.14609116977775,,
fsum_8,72.1689245747681,72.1689245747681,809.8257509478128,72.1689245747681,16.920028257388445,1009.6240989739129,16.920028257388445,16.920028257388445,,
ind_9,4000.000000000001,4000.0000000000027,17223.410918563834,4000.000000000001,371.45668860975496,22999.999999999996,463.8147697761156,406.4413847914794,17338.178462160246,
uni_9,50.383852382123955,50.383852382123955,322.05204860210097,50.383852382123955,78.99212272520568,359.3251348419265,78.99212272520568,78.99212272520568,322.05204860210097,
fdiff_9,395.9732674806947,395.9732674806947,16770.3044200751,395.9732674806947,11.71519259881289,18752.21935101517,11.71519259881289,11.71519259881289,16770.3044200751,
fmax_9,570.4055830945326,570.4055830945326,5334.129183739282,570.4055830945326,121.42809826037468,5945.45978383997,121.42809826037468,121.42809826037468,5334.129183739282,
fsum_9,56.91847057521239,56.91847057521239,605.5099791292923,56.91847057521239,13.986764214458535,815.7239302563884,13.986764214458535,13.986764214458535,605.5099791292923,
ind_10,4000.000000000001,4000.000000000001,17332.820319072787,4000.0000000000027,630.3599637419441,22999.999999999996,490.82952480416265,342.34757669747137,17329.295661534463,334.30897961563073
uni_10,41.182908958902836,41.182908958902836,268.4714251041525,41.182908958902836,51.75516782089367,287.21833124873143,51.75516782089367,51.75516782089367,268.4714251041525,51.75516782089367
fdiff_10,443.60268230715747,443.60268230715747,16690.621624570056,443.60268230715747,8.662500142768202,19519.128413127022,8.662500142768202,8.662500142768202,16690.621624570056,8.662500142768202
fmax_10,474.88189113932174,474.88189113932174,4283.3705339874095,474.88189113932174,129.73391170406754,4880.649042487126,129.73391170406754,129.73391170406754,4283.3705339874095,129.73391170406754
fsum_10,47.21843399370554,47.21843399370554,519.8282127011365,47.21843399370554,10.008903796373195,746.3857929224971,10.008903796373195,10.008903796373195,519.8282127011365,10.008903796373195
names,age2,age2,age1,age2,adult,age3,adult,adult,age1,adult
