,0,1,2,3,4,5,6,7,8,9
ind_1,247.90768754620066,,,,,,,,,
uni_1,225.03726151020106,,,,,,,,,
fdiff_1,403.5750361380113,,,,,,,,,
fmax_1,345.02094505026355,,,,,,,,,
fsum_1,444.1061144870971,,,,,,,,,
ind_2,266.29746767326446,22999.999999999996,,,,,,,,
uni_2,4849.999999999999,5749.999999999999,,,,,,,,
fdiff_2,4849.999999999999,5749.999999999999,,,,,,,,
fmax_2,471.20622719907215,19148.985424953116,,,,,,,,
fsum_2,306.6299730403775,12840.328379528983,,,,,,,,
ind_3,416.3206621345639,23000.000000000004,4000.0000000000023,,,,,,,
uni_3,2155.5555555555557,2555.5555555555557,444.44444444444446,,,,,,,
fdiff_3,2155.5555555555557,2555.5555555555557,444.44444444444446,,,,,,,
fmax_3,2246.3102999709636,54220.83684890718,5408.590962549913,,,,,,,
fsum_3,121.32717677152034,6115.734337354323,514.6211813040118,,,,,,,
ind_4,303.99784212790615,22999.999999999996,4000.000000000001,22999.999999999996,,,,,,
uni_4,1212.4999999999998,1437.4999999999998,249.99999999999997,1437.4999999999998,,,,,,
fdiff_4,70.76675660440947,22226.302551000754,623.5096279284988,22226.302551000754,,,,,,
fmax_4,499.1696210259679,29482.17824241827,2951.5142247018384,29482.17824241827,,,,,,
fsum_4,115.02255496637686,2534.0216469678785,273.3584726444393,2534.0216469678785,,,,,,
ind_5,394.08628134907815,22999.999999999996,4000.000000000001,22999.999999999996,4000.000000000001,,,,,
uni_5,776.0,920.0,160.0,920.0,160.0,,,,,
fdiff_5,55.16502377489255,22119.45342993694,917.817138294315,22119.45342993694,917.817138294315,,,,,
fmax_5,169.59662830470822,19149.09246250918,1450.7182517207304,19149.09246250918,1450.7182517207304,,,,,
fsum_5,74.44097784454655,1700.193532585807,172.01546830779878,1700.193532585807,172.01546830779878,,,,,
ind_6,246.85780758811853,23000.000000000004,4000.0000000000036,23000.000000000004,4000.0000000000036,4000.0000000000023,,,,
uni_6,538.8888888888889,638.8888888888889,111.11111111111111,638.8888888888889,111.11111111111111,111.11111111111111,,,,
fdiff_6,9.876469763484824,19044.716868607014,696.371991194778,19044.716868607014,696.371991194778,696.371991194778,,,,
fmax_6,561.100563279991,12927.209296873829,1414.9589035880417,12927.209296873829,1414.9589035880417,1414.9589035880417,,,,
fsum_6,52.411267777029025,1203.7106958796473,117.85710416566845,1203.7106958796473,117.85710416566845,117.85710416566845,,,,
ind_7,333.3302026799547,23000.000000000004,4000.0000000000023,23000.000000000004,4000.0000000000023,4000.0000000000023,23000.000000000004,,,
uni_7,395.91836734693885,469.38775510204096,81.63265306122452,469.38775510204096,81.63265306122452,81.63265306122452,469.38775510204096,,,
fdiff_7,21.10531753193651,21985.876680230474,691.5382227815899,21985.876680230474,691.5382227815899,691.5382227815899,21985.876680230474,,,
fmax_7,209.3977174329519,9526.43864625922,678.1176634102394,9526.43864625922,678.1176634102394,678.1176634102394,9526.43864625922,,,
fsum_7,40.99417137341459,813.0656809102408,86.9906784113223,813.0656809102408,86.9906784113223,86.9906784113223,813.0656809102408,,,
ind_8,209.8426556968207,22999.999999999996,4000.0000000000027,22999.999999999996,4000.000000000001,4000.000000000001,22999.999999999996,17379.084416928403,,
uni_8,303.12499999999994,359.37499999999994,62.49999999999999,359.37499999999994,62.49999999999999,62.49999999999999,359.37499999999994,359.37499999999994,,
fdiff_8,17.312457364692914,18720.27370468269,467.1731576228834,18720.27370468269,467.1731576228834,467.1731576228834,18720.27370468269,16307.35634481115,,
fmax_8,314.800500347166,7122.8976314601505,648.3508081750872,7122.8976314601505,648.3508081750872,648.3508081750872,7122.8976314601505,6235.577862563537,,
fsum_8,40.445869561997796,586.6576604681186,65.71347586224397,586.6576604681186,65.71347586224397,65.71347586224397,586.6576604681186,538.1592490037625,,
ind_9,892.6432400422686,22999.999999999996,4000.000000000001,22999.999999999996,4000.000000000001,4000.000000000001,22999.999999999996,16540.105613068907,17331.289119300192,
uni_9,239.50617283950615,283.9506172839506,49.382716049382715,283.9506172839506,49.382716049382715,49.382716049382715,283.9506172839506,283.9506172839506,283.9506172839506,
fdiff_9,14.538381232330329,18451.420657355076,348.3154502965753,18451.420657355076,348.3154502965753,348.3154502965753,18451.420657355076,16399.460452909923,16399.460452909923,
fmax_9,195.52859165718277,5904.702481311378,524.3984685016392,5904.702481311378,524.3984685016392,524.3984685016392,5904.702481311378,5258.80727218025,5258.80727218025,
fsum_9,33.01290397072576,449.0781633516708,52.01408881262231,449.0781633516708,52.01408881262231,52.01408881262231,449.0781633516708,414.5182950021413,414.5182950021413,
ind_10,379.31704878472567,22999.999999999996,4000.000000000001,22999.999999999996,4000.000000000001,4000.000000000001,22999.999999999996,17313.627347431357,16413.712248165135,17333.242590625567
uni_10,194.0,230.0,40.0,230.0,40.0,40.0,230.0,230.0,230.0,230.0
fdiff_10,10.680338490973064,13701.275057460856,312.6961245766481,13701.275057460856,312.6961245766481,312.6961245766481,13701.275057460856,12169.536013715213,12169.536013715213,12169.536013715213
fmax_10,184.15769441857776,4538.991383605012,399.23127342137974,4538.991383605012,399.23127342137974,399.23127342137974,4538.991383605012,4094.931106605776,4094.931106605776,4094.931106605776
fsum_10,30.60833704212193,351.1485127041635,41.7744661424477,351.1485127041635,41.7744661424477,41.7744661424477,351.1485127041635,313.92621541820324,313.92621541820324,313.92621541820324
names,adult,age3,age2,age3,age2,age2,age3,age1,age1,age1
