,total_utility,max_utility,min_utility,sharing_incentive,non_interference
uni_2_ind,1504.207330829202,1354.207330829202,150.0,True,
uni_2_inter,150.0,150.0,150.0,,True
fdiff_2_ind,1209.6163477983216,1059.6163477983216,149.99999999999997,True,
fdiff_2_inter,150.00000000000017,150.00000000000017,150.00000000000017,,True
fmax_2_ind,1417.724586521946,1267.724586521946,149.99999999999994,True,
fmax_2_inter,150.00000000000006,150.00000000000006,150.00000000000006,,True
fsum_2_ind,1418.420193184284,1268.420193184284,149.99999999999997,True,
fsum_2_inter,150.00000000000009,150.00000000000009,150.00000000000009,,True
uni_3_ind,3002.0576392649473,1412.4081122143862,177.77777777777743,True,
uni_3_inter,187.7748642790753,159.99708650129753,27.777777777777764,,True
fdiff_3_ind,2819.1680197223504,1320.9633024430877,177.77777777777743,True,
fdiff_3_inter,390.921037538657,363.14325976087923,27.777777777777796,,True
fmax_3_ind,3025.165860493179,1423.962222828502,177.77777777777743,True,
fmax_3_inter,285.811719200447,258.03394142266916,27.777777777777825,,True
fsum_3_ind,3018.190928129591,1420.474756646708,177.77777777777743,True,
fsum_3_inter,281.62864635631513,253.85086857853736,27.7777777777778,,True
uni_4_ind,3227.488191551824,1445.499074242549,187.5,True,
uni_4_inter,218.3892951235497,104.33353645066373,9.722222222222232,,True
fdiff_4_ind,1173.8918251116877,418.70089102248085,187.5,True,
fdiff_4_inter,-1652.3174517739894,9.72222222222223,-831.0198369981059,,False
fmax_4_ind,3218.4215583921646,1440.9657576627194,187.5,True,
fmax_4_inter,186.21444073565863,88.24610925671821,9.722222222222216,,True
fsum_4_ind,3226.540445562779,1445.0252012480264,187.5,True,
fsum_4_inter,201.3082602698608,95.79301902381928,9.722222222222229,,True
uni_5_ind,3625.257762082682,1552.8209973342202,192.0,True,
uni_5_inter,81.83019354606472,36.41509677303236,4.499999999999998,,True
fdiff_5_ind,2547.157980248131,1013.7711064169448,192.0,True,
fdiff_5_inter,1057.3267781516502,524.1633890758251,4.499999999999998,,True
fmax_5_ind,3609.2705098784536,1544.827371232106,192.0,True,
fmax_5_inter,74.90957450149583,32.95478725074791,4.5,,True
fsum_5_ind,3612.717663171206,1546.5509478784822,192.0,True,
fsum_5_inter,70.23784062363389,30.618920311816936,4.500000000000008,,True
uni_6_ind,5020.346120291197,1554.3273377301143,194.44444444444449,True,
uni_6_inter,44.36009867573406,18.513382671200354,2.444444444444449,,True
fdiff_6_ind,3467.4140427341977,1036.6833118777813,194.44444444444449,True,
fdiff_6_inter,87.1718288056189,39.91924773614278,2.444444444444448,,True
fmax_6_ind,5002.822325041618,1548.4860726469215,194.44444444444446,True,
fmax_6_inter,48.664820713576475,20.665743690121566,2.4444444444444473,,True
fsum_6_ind,5009.768851967811,1550.8015816223192,194.44444444444446,True,
fsum_6_inter,49.848685371619524,21.257676019143098,2.444444444444441,,True
uni_7_ind,6689.205254975073,1646.3028578838175,195.9183673469387,True,
uni_7_inter,39.77238463652507,11.783538643014023,1.4739229024943334,,True
fdiff_7_ind,5302.767306150112,1299.6933706775771,195.9183673469387,True,
fdiff_7_inter,552.8760005748031,182.81807728910672,1.4739229024943254,,True
fmax_7_ind,6683.523346947662,1644.8823808769644,195.9183673469387,True,
fmax_7_inter,53.034748865544415,16.20432671935381,1.47392290249433,,True
fsum_7_ind,6676.390641966551,1643.099204631687,195.9183673469387,True,
fsum_7_inter,40.73869320351875,12.10564149867858,1.473922902494336,,True
uni_8_ind,8557.055340820032,1695.344658774076,196.87499999999997,True,
uni_8_inter,22.876704594915,5.001701658932834,0.9566326530612219,,True
fdiff_8_ind,6949.738634758636,1373.8813175617965,196.87499999999997,True,
fdiff_8_inter,123.46128857075914,30.14784765289386,0.9566326530612348,,True
fmax_8_ind,8564.957597180783,1696.9251100462263,196.87499999999997,True,
fmax_8_inter,34.88041771092939,8.002629937936426,0.9566326530612295,,True
fsum_8_ind,8550.53323502516,1694.0402376151012,196.87499999999997,True,
fsum_8_inter,30.473632967539135,6.900933752088868,0.9566326530612215,,True
uni_9_ind,44042.20653845689,36082.25836699157,197.53086419753075,True,
uni_9_inter,-97.23568366139826,0.6558641975308666,-19.84065525079817,,False
fdiff_9_ind,40969.46754868361,34121.07838040963,197.53086419753075,True,
fdiff_9_inter,398.5220192086646,79.31088532321439,0.6558641975308621,,True
fmax_9_ind,41725.67156965861,34080.66636099286,186.66869475913086,True,
fmax_9_inter,-420.0809028217212,-10.206305240869026,-77.89239741982283,,False
fsum_9_ind,43587.561330803626,35517.810027924716,197.53086419753075,True,
fsum_9_inter,19.089553547066128,3.4243921908947073,0.6558641975308643,,True
uni_10_ind,44785.34073728751,36180.87234117149,197.9999999999999,True,
uni_10_inter,143.3890697856203,98.6139741799164,0.4691358024691348,,True
fdiff_10_ind,42564.65938884644,34548.351774953306,197.9999999999999,True,
fdiff_10_inter,995.4467111178349,427.27339454367893,0.46913580246913344,,True
fmax_10_ind,42826.80151626196,34499.156212960785,190.434422038708,True,
fmax_10_inter,508.9503955196576,418.48985196792864,3.7657272795771384,,True
fsum_10_ind,44481.32190901818,35791.186373126046,197.9999999999999,True,
fsum_10_inter,294.01544916956084,273.3763452013303,0.46913580246913567,,True
