,0,1,2,3,4,5,6,7,8,9
ind_1,36599.99999999999,,,,,,,,,
uni_1,36599.99999999999,,,,,,,,,
fdiff_1,36599.99999999999,,,,,,,,,
fmax_1,36599.99999999999,,,,,,,,,
fsum_1,35909.75578839074,,,,,,,,,
ind_2,36599.99999999999,36599.99999999999,,,,,,,,
uni_2,9149.999999999998,9149.999999999998,,,,,,,,
fdiff_2,9149.999999999998,9149.999999999998,,,,,,,,
fmax_2,9149.999999999998,9149.999999999998,,,,,,,,
fsum_2,8979.890080739744,8979.890080739744,,,,,,,,
ind_3,36600.00000000001,36600.00000000001,199.99999999999991,,,,,,,
uni_3,4066.6666666666665,4066.6666666666665,22.22222222222222,,,,,,,
fdiff_3,21018.01832131588,21018.01832131588,22.222222222222243,,,,,,,
fmax_3,21257.03789160104,21257.03789160104,90.13473813406706,,,,,,,
fsum_3,3985.0174399994676,3985.0174399994676,22.222222222222225,,,,,,,
ind_4,36599.99999999999,36599.99999999999,200.00000000000043,1477.187021341628,,,,,,
uni_4,2292.473473781877,2292.473473781877,12.5,403.37795202315095,,,,,,
fdiff_4,13701.77837878516,13701.77837878516,12.499999999999998,1317.3932314225983,,,,,,
fmax_4,12743.675498126984,12743.675498126984,12.500000000000009,275.35467033035707,,,,,,
fsum_4,2923.2851585004255,2923.2851585004255,12.500000000000002,191.18630012165855,,,,,,
ind_5,36599.99999999999,36599.99999999999,200.00000000000028,1457.4052128635947,36599.99999999999,,,,,
uni_5,1464.0,1464.0,8.0,512.0,1464.0,,,,,
fdiff_5,8145.899563805946,8145.899563805946,7.999999999999991,709.0992797144937,8145.899563805946,,,,,
fmax_5,8501.582995280816,8501.582995280816,34.10948218869995,406.8029344343029,8501.582995280816,,,,,
fsum_5,1744.3935703524114,1744.3935703524114,8.00000000000001,137.2728033068115,1744.3935703524114,,,,,
ind_6,36600.00000000001,36600.00000000001,200.00000000000009,1481.2811323792553,36600.00000000001,1483.4154219918246,,,,
uni_6,1016.6666666666666,1016.6666666666666,5.555555555555555,355.55555555555554,1016.6666666666666,355.55555555555554,,,,
fdiff_6,5571.472427237507,5571.472427237507,5.555555555555555,486.8646756637372,5571.472427237507,486.8646756637372,,,,
fmax_6,5778.076160199766,5778.076160199766,16.982388548628712,263.04596404783246,5778.076160199766,263.04596404783246,,,,
fsum_6,1366.729527711318,1366.729527711318,5.555555555555553,79.3876256398549,1366.729527711318,79.3876256398549,,,,
ind_7,36600.00000000001,36600.00000000001,200.00000000000006,1828.613444187796,36600.00000000001,1658.5361982341485,36600.00000000001,,,
uni_7,748.5349665340824,748.5349665340824,4.081632653061229,131.76126894248048,748.5349665340824,131.76126894248048,748.5349665340824,,,
fdiff_7,4112.871057524453,4112.871057524453,4.081632653061227,464.8616554236651,4112.871057524453,464.8616554236651,4112.871057524453,,,
fmax_7,4153.693340413589,4153.693340413589,12.264881154748245,168.10761204647636,4153.693340413589,168.10761204647636,4153.693340413589,,,
fsum_7,948.7123938503015,948.7123938503015,4.081632653061227,62.97090160390465,948.7123938503015,62.97090160390465,948.7123938503015,,,
ind_8,36599.99999999999,36599.99999999999,200.00000000000045,1783.3796361631817,36599.99999999999,1809.319375950145,36599.99999999999,36599.99999999999,,
uni_8,571.8749999999999,571.8749999999999,3.1249999999999996,199.99999999999997,571.8749999999999,199.99999999999997,571.8749999999999,571.8749999999999,,
fdiff_8,3371.2062153456723,3371.2062153456723,3.125000000000005,337.95119947070486,3371.2062153456723,337.95119947070486,3371.2062153456723,3371.2062153456723,,
fmax_8,3307.1086141737846,3307.1086141737846,12.032191224627086,145.47065410080523,3307.1086141737846,145.47065410080523,3307.1086141737846,3307.1086141737846,,
fsum_8,701.4683263072691,701.4683263072691,3.1249999999999973,50.934676332028864,701.4683263072691,50.934676332028864,701.4683263072691,701.4683263072691,,
ind_9,36599.99999999999,36599.99999999999,199.9999999999997,1601.1030663678569,36599.99999999999,1517.532994921463,36599.99999999999,36599.99999999999,1583.7774794284608,
uni_9,451.85185185185185,451.85185185185185,2.4691358024691357,158.02469135802468,451.85185185185185,158.02469135802468,451.85185185185185,451.85185185185185,158.02469135802468,
fdiff_9,2466.083296558214,2466.083296558214,2.469135802469139,258.2988547058643,2466.083296558214,258.2988547058643,2466.083296558214,2466.083296558214,258.2988547058643,
fmax_9,2305.6167165408247,2305.6167165408247,2.4691358024691383,91.4099757753251,2305.6167165408247,91.4099757753251,2305.6167165408247,2305.6167165408247,91.4099757753251,
fsum_9,605.2359110703402,605.2359110703402,2.469135802469134,35.44581529586825,605.2359110703402,35.44581529586825,605.2359110703402,605.2359110703402,35.44581529586825,
ind_10,36599.99999999999,36599.99999999999,200.0,1608.6395934055201,36599.99999999999,1714.6214228092465,36599.99999999999,36599.99999999999,1430.0012708395773,36599.99999999999
uni_10,366.0,366.0,2.0,128.0,366.0,128.0,366.0,366.0,128.0,366.0
fdiff_10,2069.4055865519204,2069.4055865519204,2.000000000000001,173.21541301204567,2069.4055865519204,173.21541301204567,2069.4055865519204,2069.4055865519204,173.21541301204567,2069.4055865519204
fmax_10,2119.9773187804467,2119.9773187804467,9.778313719222687,90.98005461741097,2119.9773187804467,90.98005461741097,2119.9773187804467,2119.9773187804467,90.98005461741097,2119.9773187804467
fsum_10,468.9048610946702,468.9048610946702,2.0000000000000013,30.470320853702837,468.9048610946702,30.470320853702837,468.9048610946702,468.9048610946702,30.470320853702837,468.9048610946702
names,race2,race2,white,race1,race2,race1,race2,race2,race1,race2
