,0,1,2,3,4,5,6,7,8,9
ind_1,16643.03978721517,,,,,,,,,
uni_1,17211.3887618845,,,,,,,,,
fdiff_1,17273.51524654543,,,,,,,,,
fmax_1,17435.564468442397,,,,,,,,,
fsum_1,14884.477290696494,,,,,,,,,
ind_2,17204.016310249288,22999.999999999996,,,,,,,,
uni_2,5749.999999999999,5749.999999999999,,,,,,,,
fdiff_2,5749.999999999999,5749.999999999999,,,,,,,,
fmax_2,5749.999999999999,5749.999999999999,,,,,,,,
fsum_2,5163.067513511318,6435.9815558014125,,,,,,,,
ind_3,16488.738514296158,23000.000000000004,23000.000000000004,,,,,,,
uni_3,2555.5555555555557,2555.5555555555557,2555.5555555555557,,,,,,,
fdiff_3,1953.0350323711384,7465.624067560271,6923.301127405771,,,,,,,
fmax_3,9643.625021774613,12852.845854839856,12662.752847619082,,,,,,,
fsum_3,2555.5555555555557,2555.5555555555557,2555.5555555555557,,,,,,,
ind_4,17261.03742625362,22999.999999999996,22999.999999999996,22999.999999999996,,,,,,
uni_4,1437.4999999999998,1437.4999999999998,1437.4999999999998,1437.4999999999998,,,,,,
fdiff_4,1437.4999999999998,1437.4999999999998,1437.4999999999998,1437.4999999999998,,,,,,
fmax_4,25165.184339378447,27577.054121640336,27441.742215324604,27577.054121640336,,,,,,
fsum_4,1437.4999999999998,1437.4999999999998,1437.4999999999998,1437.4999999999998,,,,,,
ind_5,17204.036752008036,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,,,,,
uni_5,920.0,920.0,920.0,920.0,920.0,,,,,
fdiff_5,920.0,920.0,920.0,920.0,920.0,,,,,
fmax_5,15837.847988217392,17141.45212653835,17092.670519844465,17141.45212653835,17092.670519844465,,,,,
fsum_5,920.0,920.0,920.0,920.0,920.0,,,,,
ind_6,17278.456042366153,23000.000000000004,23000.000000000004,23000.000000000004,23000.000000000004,224.60901733315325,,,,
uni_6,638.8888888888889,638.8888888888889,638.8888888888889,638.8888888888889,638.8888888888889,538.8888888888889,,,,
fdiff_6,16455.397893725465,18535.10377866928,18424.534432680928,18535.10377866928,18424.534432680928,31.103510957297694,,,,
fmax_6,11744.294370884463,13231.397987552038,13192.614513533113,13231.397987552038,13192.614513533113,320.05932680425997,,,,
fsum_6,933.493232034874,1039.8298416968917,1033.8021206725384,1039.8298416968917,1033.8021206725384,83.69975192838979,,,,
ind_7,16536.55496340529,23000.000000000004,23000.000000000004,23000.000000000004,23000.000000000004,857.6595445061246,311.49583929349717,,,
uni_7,469.38775510204096,469.38775510204096,469.38775510204096,469.38775510204096,469.38775510204096,395.91836734693885,395.91836734693885,,,
fdiff_7,16504.25387976633,18546.24883931287,18412.35487875683,18546.24883931287,18412.35487875683,18.205817933339603,18.205817933339603,,,
fmax_7,9170.273343157132,10171.25226475253,10108.901060629902,10171.25226475253,10108.901060629902,139.11374497249975,139.11374497249975,,,
fsum_7,855.3482665672458,957.0047469111049,951.4277772440615,957.0047469111049,951.4277772440615,35.18559699122039,35.18559699122039,,,
ind_8,16576.44236054024,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,627.9656233669733,758.9350704571276,1225.4066731084554,,
uni_8,359.37499999999994,359.37499999999994,359.37499999999994,359.37499999999994,359.37499999999994,303.12499999999994,303.12499999999994,359.37499999999994,,
fdiff_8,19366.739905521255,22117.398461128636,21774.308518749527,22117.398461128636,21774.308518749527,20.64349644798589,20.64349644798589,60.294857892301685,,
fmax_8,6895.810149440888,7780.983081727743,7748.781577523574,7780.983081727743,7748.781577523574,73.81567622254038,73.81567622254038,48.77392811985522,,
fsum_8,720.5631089164865,823.3492869824541,818.8475101736612,823.3492869824541,818.8475101736612,25.36369342898496,25.36369342898496,47.32518428154266,,
ind_9,17371.971905862163,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,365.30272442259985,323.9026676286876,1169.350709329084,474.8143136277775,
uni_9,283.9506172839506,283.9506172839506,283.9506172839506,283.9506172839506,283.9506172839506,239.50617283950615,239.50617283950615,283.9506172839506,239.50617283950615,
fdiff_9,16655.240976518857,18820.69546466261,18722.98273386897,18820.69546466261,18722.98273386897,11.044912634355237,11.044912634355237,63.27129680493032,11.044912634355237,
fmax_9,5307.9019672432705,6069.994245567349,6020.697585305559,6069.994245567349,6020.697585305559,65.7945610874735,65.7945610874735,40.382020786207114,65.7945610874735,
fsum_9,650.7080838310752,742.8516441941339,738.7085994337084,742.8516441941339,738.7085994337084,15.525579375077108,15.525579375077108,33.26516958745264,15.525579375077108,
ind_10,16551.41717425141,22999.999999999996,22999.999999999996,22999.999999999996,22999.999999999996,389.70456270314094,403.8697431086289,1201.0623742666785,572.5239307422272,375.89063868442065
uni_10,230.0,230.0,230.0,230.0,230.0,194.0,194.0,230.0,194.0,194.0
fdiff_10,15979.863326098703,18115.780888877118,17937.829692196625,18115.780888877118,17937.829692196625,9.632383251011772,9.632383251011772,54.960352747009395,9.632383251011772,9.632383251011772
fmax_10,4346.171055465161,4992.079697519744,4965.571047950566,4992.079697519744,4965.571047950566,58.19978850386346,58.19978850386346,35.317526938438974,58.19978850386346,58.19978850386346
fsum_10,567.682778353424,648.2325023978066,644.5859682345659,648.2325023978066,644.5859682345659,11.220743176191725,11.220743176191725,24.970846620480412,11.220743176191725,11.220743176191725
names,age1,Identity,age3,Identity,age3,adult,adult,Total,adult,adult
